# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60420.160000,766857093.182225,129854619.219103,69428313.751737,30095643.167716,-14.515896,23.707445,10.275902
60420.180000,766858821.182224,129829528.215255,69469276.156208,30113398.164066,-14.524617,23.702745,10.273862
60420.200000,766860549.182224,129804422.144106,69510230.437052,30131149.634947,-14.533335,23.698043,10.271821
60420.220000,766862277.182224,129779301.008904,69551176.589932,30148897.578512,-14.542052,23.693338,10.269780
60420.240000,766864005.182224,129754164.812898,69592114.610511,30166641.992913,-14.550767,23.688630,10.267737
60420.260000,766865733.182223,129729013.559336,69633044.494452,30184382.876304,-14.559480,23.683920,10.265693
60420.280000,766867461.182223,129703847.251470,69673966.237427,30202120.226841,-14.568191,23.679208,10.263648
60420.300000,766869189.182223,129678665.892551,69714879.835114,30219854.042685,-14.576900,23.674493,10.261602
60420.320000,766870917.182222,129653469.485833,69755785.283193,30237584.321997,-14.585607,23.669775,10.259555
60420.340000,766872645.182222,129628258.034567,69796682.577344,30255311.062937,-14.594313,23.665055,10.257506
60420.360000,766874373.182222,129603031.542007,69837571.713246,30273034.263665,-14.603016,23.660333,10.255457
60420.380000,766876101.182222,129577790.011405,69878452.686578,30290753.922344,-14.611718,23.655608,10.253407
60420.400000,766877829.182221,129552533.446014,69919325.493021,30308470.037133,-14.620418,23.650881,10.251355
60420.420000,766879557.182221,129527261.849087,69960190.128254,30326182.606193,-14.629116,23.646151,10.249303
60420.440000,766881285.182221,129501975.223876,70001046.587956,30343891.627686,-14.637812,23.641418,10.247249
60420.460000,766883013.182220,129476673.573633,70041894.867806,30361597.099770,-14.646506,23.636683,10.245195
60420.480000,766884741.182220,129451356.901612,70082734.963485,30379299.020609,-14.655198,23.631946,10.243139
60420.500000,766886469.182220,129426025.211065,70123566.870672,30396997.388361,-14.663888,23.627206,10.241083
60420.520000,766888197.182220,129400678.505245,70164390.585049,30414692.201190,-14.672577,23.622463,10.239025
60420.540000,766889925.182219,129375316.787408,70205206.102309,30432383.457262,-14.681263,23.617718,10.236966
60420.560000,766891653.182219,129349940.060811,70246013.418148,30450071.154746,-14.689948,23.612971,10.234906
60420.580000,766893381.182219,129324548.328709,70286812.528261,30467755.291811,-14.698631,23.608221,10.232845
60420.600000,766895109.182219,129299141.594360,70327603.428346,30485435.866624,-14.707312,23.603469,10.230783
60420.620000,766896837.182218,129273719.861020,70368386.114096,30503112.877355,-14.715991,23.598714,10.228720
60420.640000,766898565.182218,129248283.131946,70409160.581209,30520786.322172,-14.724668,23.593956,10.226656
60420.660000,766900293.182218,129222831.410392,70449926.825380,30538456.199243,-14.733343,23.589196,10.224591
60420.680000,766902021.182217,129197364.699617,70490684.842304,30556122.506738,-14.742016,23.584434,10.222524
60420.700000,766903749.182217,129171883.002877,70531434.627678,30573785.242824,-14.750688,23.579669,10.220457
60420.720000,766905477.182217,129146386.323428,70572176.177198,30591444.405670,-14.759357,23.574902,10.218389
60420.740000,766907205.182217,129120874.664526,70612909.486558,30609099.993445,-14.768025,23.570132,10.216319
60420.760000,766908933.182216,129095348.029428,70653634.551456,30626752.004317,-14.776691,23.565360,10.214249
60420.780000,766910661.182216,129069806.421392,70694351.367595,30644400.436459,-14.785355,23.560585,10.212177
60420.800000,766912389.182216,129044249.843678,70735059.930685,30662045.288046,-14.794017,23.555807,10.210105
60420.820000,766914117.182215,129018678.299546,70775760.236440,30679686.557255,-14.802677,23.551028,10.208031
60420.840000,766915845.182215,128993091.792256,70816452.280571,30697324.242261,-14.811336,23.546245,10.205956
60420.860000,766917573.182215,128967490.325067,70857136.058788,30714958.341242,-14.819992,23.541461,10.203880
60420.880000,766919301.182215,128941873.901241,70897811.566805,30732588.852371,-14.828646,23.536673,10.201804
60420.900000,766921029.182214,128916242.524035,70938478.800332,30750215.773827,-14.837299,23.531884,10.199726
60420.920000,766922757.182214,128890596.196712,70979137.755081,30767839.103785,-14.845950,23.527091,10.197647
60420.940000,766924485.182214,128864934.922530,71019788.426763,30785458.840421,-14.854599,23.522297,10.195567
60420.960000,766926213.182214,128839258.704749,71060430.811091,30803074.981911,-14.863246,23.517500,10.193486
60420.980000,766927941.182213,128813567.546630,71101064.903776,30820687.526431,-14.871891,23.512700,10.191404
60421.000000,766929669.182213,128787861.451432,71141690.700530,30838296.472157,-14.880534,23.507898,10.189320
60421.020000,766931397.182213,128762140.422415,71182308.197067,30855901.817267,-14.889175,23.503093,10.187236
60421.040000,766933125.182212,128736404.462843,71222917.389111,30873503.559942,-14.897815,23.498286,10.185151
60421.060000,766934853.182212,128710653.575978,71263518.272389,30891101.698367,-14.906452,23.493477,10.183065
60421.080000,766936581.182212,128684887.765084,71304110.842629,30908696.230724,-14.915088,23.488665,10.180977
60421.100000,766938309.182212,128659107.033423,71344695.095557,30926287.155196,-14.923722,23.483850,10.178889
60421.120000,766940037.182211,128633311.384260,71385271.026900,30943874.469968,-14.932353,23.479033,10.176799
60421.140000,766941765.182211,128607500.820855,71425838.632386,30961458.173223,-14.940983,23.474214,10.174709
60421.160000,766943493.182211,128581675.346474,71466397.907742,30979038.263143,-14.949612,23.469392,10.172617
60421.180000,766945221.182211,128555834.964379,71506948.848694,30996614.737913,-14.958238,23.464567,10.170525
60421.200000,766946949.182210,128529979.677833,71547491.450970,31014187.595716,-14.966862,23.459740,10.168431
60421.220000,766948677.182210,128504109.490099,71588025.710296,31031756.834734,-14.975485,23.454911,10.166336
60421.240000,766950405.182210,128478224.404440,71628551.622400,31049322.453152,-14.984105,23.450079,10.164240
60421.260000,766952133.182209,128452324.424120,71669069.183008,31066884.449153,-14.992724,23.445245,10.162144
60421.280000,766953861.182209,128426409.552403,71709578.387857,31084442.820924,-15.001340,23.440408,10.160046
60421.300000,766955589.182209,128400479.792555,71750079.232686,31101997.566655,-15.009955,23.435569,10.157947
60421.320000,766957317.182209,128374535.147842,71790571.713239,31119548.684537,-15.018568,23.430727,10.155847
60421.340000,766959045.182208,128348575.621529,71831055.825256,31137096.172759,-15.027179,23.425883,10.153746
60421.360000,766960773.182208,128322601.216884,71871531.564480,31154640.029513,-15.035789,23.421037,10.151644
60421.380000,766962501.182208,128296611.937171,71911998.926653,31172180.252989,-15.044396,23.416188,10.149541
60421.400000,766964229.182207,128270607.785657,71952457.907517,31189716.841377,-15.053001,23.411336,10.147436
60421.420000,766965957.182207,128244588.765608,71992908.502814,31207249.792868,-15.061605,23.406482,10.145331
60421.440000,766967685.182207,128218554.880290,72033350.708285,31224779.105652,-15.070207,23.401626,10.143225
60421.460000,766969413.182207,128192506.132968,72073784.519673,31242304.777919,-15.078806,23.396767,10.141118
60421.480000,766971141.182207,128166442.526909,72114209.932720,31259826.807861,-15.087404,23.391905,10.139009
60421.500000,766972869.182206,128140364.065379,72154626.943167,31277345.193666,-15.096000,23.387042,10.136900
60421.520000,766974597.182206,128114270.751644,72195035.546759,31294859.933528,-15.104594,23.382175,10.134790
60421.540000,766976325.182206,128088162.588972,72235435.739250,31312371.025641,-15.113186,23.377306,10.132678
60421.560000,766978053.182205,128062039.580631,72275827.516395,31329878.468204,-15.121777,23.372435,10.130566
60421.580000,766979781.182205,128035901.729891,72316210.873953,31347382.259413,-15.130365,23.367562,10.128452
60421.600000,766981509.182205,128009749.040020,72356585.807678,31364882.397465,-15.138952,23.362685,10.126337
60421.620000,766983237.182204,127983581.514286,72396952.313327,31382378.880559,-15.147536,23.357807,10.124222
60421.640000,766984965.182204,127957399.155958,72437310.386657,31399871.706889,-15.156119,23.352926,10.122105
60421.660000,766986693.182204,127931201.968304,72477660.023423,31417360.874655,-15.164700,23.348042,10.119987
60421.680000,766988421.182204,127904989.954594,72518001.219383,31434846.382054,-15.173279,23.343156,10.117868
60421.700000,766990149.182203,127878763.118095,72558333.970293,31452328.227281,-15.181856,23.338268,10.115749
60421.720000,766991877.182203,127852521.462075,72598658.271908,31469806.408535,-15.190431,23.333377,10.113628
60421.740000,766993605.182203,127826264.989805,72638974.119985,31487280.924013,-15.199004,23.328484,10.111506
60421.760000,766995333.182202,127799993.704551,72679281.510281,31504751.771912,-15.207576,23.323588,10.109383
60421.780000,766997061.182202,127773707.609584,72719580.438559,31522218.950433,-15.216145,23.318690,10.107259
60421.800000,766998789.182202,127747406.708175,72759870.900589,31539682.457778,-15.224713,23.313789,10.105134
60421.820000,767000517.182202,127721091.003594,72800152.892142,31557142.292152,-15.233278,23.308886,10.103008
60421.840000,767002245.182201,127694760.499113,72840426.408987,31574598.451759,-15.241842,23.303980,10.100881
60421.860000,767003973.182201,127668415.198001,72880691.446894,31592050.934801,-15.250404,23.299072,10.098752
60421.880000,767005701.182201,127642055.103530,72920948.001634,31609499.739483,-15.258964,23.294162,10.096623
60421.900000,767007429.182200,127615680.218971,72961196.068977,31626944.864008,-15.267522,23.289249,10.094493
60421.920000,767009157.182200,127589290.547595,73001435.644693,31644386.306579,-15.276079,23.284334,10.092362
60421.940000,767010885.182200,127562886.092671,73041666.724553,31661824.065402,-15.284633,23.279416,10.090229
60421.960000,767012613.182200,127536466.857472,73081889.304326,31679258.138678,-15.293185,23.274496,10.088096
60421.980000,767014341.182199,127510032.845267,73122103.379783,31696688.524612,-15.301736,23.269573,10.085962
60422.000000,767016069.182199,127483584.059328,73162308.946694,31714115.221408,-15.310285,23.264648,10.083826
60422.020000,767017797.182199,127457120.502926,73202506.000831,31731538.227270,-15.318831,23.259720,10.081690
60422.040000,767019525.182199,127430642.179333,73242694.537975,31748957.540406,-15.327376,23.254790,10.079552
60422.060000,767021253.182198,127404149.091822,73282874.553911,31766373.159027,-15.335919,23.249858,10.077414
60422.080000,767022981.182198,127377641.243666,73323046.044421,31783785.081343,-15.344460,23.244923,10.075274
60422.100000,767024709.182198,127351118.638138,73363209.005290,31801193.305562,-15.352999,23.239985,10.073133
60422.120000,767026437.182197,127324581.278510,73403363.432299,31818597.829896,-15.361537,23.235046,10.070992
60422.140000,767028165.182197,127298029.168056,73443509.321234,31835998.652554,-15.370072,23.230103,10.068849
60422.160000,767029893.182197,127271462.310047,73483646.667877,31853395.771745,-15.378606,23.225159,10.066705
60422.180000,767031621.182197,127244880.707758,73523775.468012,31870789.185679,-15.387137,23.220211,10.064561
60422.200000,767033349.182196,127218284.364460,73563895.717422,31888178.892566,-15.395667,23.215262,10.062415
60422.220000,767035077.182196,127191673.283427,73604007.411891,31905564.890617,-15.404195,23.210310,10.060268
60422.240000,767036805.182196,127165047.467931,73644110.547202,31922947.178040,-15.412721,23.205356,10.058120
60422.260000,767038533.182196,127138406.921245,73684205.119139,31940325.753045,-15.421245,23.200399,10.055971
60422.280000,767040261.182195,127111751.646643,73724291.123492,31957700.613846,-15.429767,23.195439,10.053821
60422.300000,767041989.182195,127085081.647400,73764368.556057,31975071.758658,-15.438287,23.190478,10.051670
60422.320000,767043717.182195,127058396.926789,73804437.412629,31992439.185696,-15.446806,23.185513,10.049518
60422.340000,767045445.182194,127031697.488086,73844497.689006,32009802.893176,-15.455322,23.180547,10.047365
60422.360000,767047173.182194,127004983.334564,73884549.380982,32027162.879313,-15.463837,23.175578,10.045211
60422.380000,767048901.182194,126978254.469500,73924592.484355,32044519.142324,-15.472349,23.170606,10.043056
60422.400000,767050629.182194,126951510.896166,73964626.994919,32061871.680423,-15.480860,23.165632,10.040900
60422.420000,767052357.182193,126924752.617838,74004652.908473,32079220.491827,-15.489369,23.160656,10.038743
60422.440000,767054085.182193,126897979.637790,74044670.220810,32096565.574751,-15.497876,23.155677,10.036585
60422.460000,767055813.182193,126871191.959296,74084678.927729,32113906.927410,-15.506381,23.150696,10.034425
60422.480000,767057541.182193,126844389.585632,74124679.025024,32131244.548020,-15.514884,23.145712,10.032265
60422.500000,767059269.182192,126817572.520072,74164670.508492,32148578.434797,-15.523386,23.140726,10.030104
60422.520000,767060997.182192,126790740.765890,74204653.373932,32165908.585957,-15.531885,23.135738,10.027941
60422.540000,767062725.182192,126763894.326363,74244627.617148,32183234.999720,-15.540383,23.130747,10.025778
60422.560000,767064453.182191,126737033.204766,74284593.233950,32200557.674308,-15.548878,23.125754,10.023614
60422.580000,767066181.182191,126710157.404376,74324550.220145,32217876.607941,-15.557372,23.120758,10.021448
60422.600000,767067909.182191,126683266.928468,74364498.571542,32235191.798841,-15.565864,23.115760,10.019282
60422.620000,767069637.182191,126656361.780319,74404438.283949,32252503.245228,-15.574354,23.110759,10.017114
60422.640000,767071365.182190,126629441.963204,74444369.353173,32269810.945324,-15.582842,23.105756,10.014946
60422.660000,767073093.182190,126602507.480400,74484291.775024,32287114.897349,-15.591328,23.100750,10.012776
60422.680000,767074821.182190,126575558.335183,74524205.545309,32304415.099525,-15.599812,23.095743,10.010606
60422.700000,767076549.182190,126548594.530829,74564110.659836,32321711.550073,-15.608294,23.090732,10.008434
60422.720000,767078277.182189,126521616.070613,74604007.114414,32339004.247214,-15.616775,23.085719,10.006261
60422.740000,767080005.182189,126494622.957813,74643894.904850,32356293.189168,-15.625253,23.080704,10.004088
60422.760000,767081733.182189,126467615.195703,74683774.026954,32373578.374157,-15.633730,23.075687,10.001913
60422.780000,767083461.182188,126440592.787561,74723644.476538,32390859.800405,-15.642205,23.070667,9.999737
60422.800000,767085189.182188,126413555.736665,74763506.249423,32408137.466137,-15.650678,23.065644,9.997561
60422.820000,767086917.182188,126386504.046291,74803359.341426,32425411.369580,-15.659149,23.060619,9.995383
60422.840000,767088645.182187,126359437.719716,74843203.748369,32442681.508960,-15.667618,23.055592,9.993204
60422.860000,767090373.182187,126332356.760219,74883039.466071,32459947.882502,-15.676085,23.050562,9.991024
60422.880000,767092101.182187,126305261.171076,74922866.490350,32477210.488434,-15.684550,23.045530,9.988843
60422.900000,767093829.182187,126278150.955565,74962684.817027,32494469.324981,-15.693014,23.040496,9.986662
60422.920000,767095557.182186,126251026.116964,75002494.441921,32511724.390369,-15.701475,23.035459,9.984479
60422.940000,767097285.182186,126223886.658549,75042295.360852,32528975.682825,-15.709935,23.030419,9.982295
60422.960000,767099013.182186,126196732.583598,75082087.569638,32546223.200574,-15.718392,23.025377,9.980110
60422.980000,767100741.182186,126169563.895389,75121871.064100,32563466.941843,-15.726848,23.020333,9.977924
60423.000000,767102469.182185,126142380.597198,75161645.840056,32580706.904857,-15.735302,23.015287,9.975737
60423.020000,767104197.182185,126115182.692304,75201411.893329,32597943.087844,-15.743754,23.010238,9.973549
60423.040000,767105925.182185,126087970.183984,75241169.219746,32615175.489034,-15.752204,23.005186,9.971360
60423.060000,767107653.182184,126060743.075517,75280917.815138,32632404.106658,-15.760652,23.000132,9.969170
60423.080000,767109381.182184,126033501.370183,75320657.675335,32649628.938946,-15.769099,22.995076,9.966979
60423.100000,767111109.182184,126006245.071258,75360388.796166,32666849.984129,-15.777543,22.990017,9.964786
60423.120000,767112837.182184,125978974.182022,75400111.173462,32684067.240438,-15.785986,22.984956,9.962593
60423.140000,767114565.182183,125951688.705753,75439824.803053,32701280.706104,-15.794426,22.979893,9.960399
60423.160000,767116293.182183,125924388.645731,75479529.680770,32718490.379358,-15.802865,22.974827,9.958204
60423.180000,767118021.182183,125897074.005232,75519225.802442,32735696.258429,-15.811302,22.969758,9.956008
60423.200000,767119749.182183,125869744.787536,75558913.163899,32752898.341551,-15.819737,22.964687,9.953811
60423.220000,767121477.182182,125842400.995922,75598591.760971,32770096.626952,-15.828170,22.959614,9.951612
60423.240000,767123205.182182,125815042.633667,75638261.589489,32787291.112864,-15.836601,22.954539,9.949413
60423.260000,767124933.182182,125787669.704051,75677922.645283,32804481.797518,-15.845030,22.949461,9.947213
60423.280000,767126661.182182,125760282.210353,75717574.924188,32821668.679146,-15.853458,22.944380,9.945011
60423.300000,767128389.182181,125732880.155851,75757218.422044,32838851.755985,-15.861883,22.939297,9.942809
60423.320000,767130117.182181,125705463.543826,75796853.134690,32856031.026268,-15.870307,22.934212,9.940606
60423.340000,767131845.182181,125678032.377557,75836479.057967,32873206.488231,-15.878728,22.929125,9.938401
60423.360000,767133573.182180,125650586.660323,75876096.187715,32890378.140109,-15.887148,22.924034,9.936196
60423.380000,767135301.182180,125623126.395405,75915704.519774,32907545.980137,-15.895566,22.918942,9.933989
60423.400000,767137029.182180,125595651.586081,75955304.049984,32924710.006550,-15.903982,22.913847,9.931782
60423.420000,767138757.182179,125568162.235632,75994894.774184,32941870.217584,-15.912396,22.908750,9.929573
60423.440000,767140485.182179,125540658.347337,76034476.688215,32959026.611473,-15.920808,22.903650,9.927364
60423.460000,767142213.182179,125513139.924475,76074049.787916,32976179.186452,-15.929218,22.898548,9.925153
60423.480000,767143941.182179,125485606.970326,76113614.069129,32993327.940757,-15.937627,22.893444,9.922942
60423.500000,767145669.182178,125458059.488169,76153169.527692,33010472.872623,-15.946033,22.888337,9.920729
60423.520000,767147397.182178,125430497.481285,76192716.159448,33027613.980285,-15.954438,22.883227,9.918516
60423.540000,767149125.182178,125402920.952953,76232253.960243,33044751.261981,-15.962840,22.878116,9.916301
60423.560000,767150853.182178,125375329.906454,76271782.925927,33061884.715952,-15.971241,22.873002,9.914085
60423.580000,767152581.182177,125347724.345069,76311303.052350,33079014.340435,-15.979640,22.867885,9.911869
60423.600000,767154309.182177,125320104.272078,76350814.335360,33096140.133669,-15.988037,22.862766,9.909651
60423.620000,767156037.182177,125292469.690762,76390316.770806,33113262.093894,-15.996432,22.857645,9.907432
60423.640000,767157765.182177,125264820.604401,76429810.354538,33130380.219349,-16.004825,22.852521,9.905213
60423.660000,767159493.182176,125237157.016275,76469295.082404,33147494.508272,-16.013216,22.847395,9.902992
60423.680000,767161221.182176,125209478.929666,76508770.950254,33164604.958902,-16.021606,22.842266,9.900770
60423.700000,767162949.182176,125181786.347853,76548237.953938,33181711.569479,-16.029993,22.837136,9.898547
60423.720000,767164677.182175,125154079.274117,76587696.089303,33198814.338241,-16.038379,22.832002,9.896324
60423.740000,767166405.182175,125126357.711739,76627145.352199,33215913.263427,-16.046763,22.826866,9.894099
60423.760000,767168133.182175,125098621.663999,76666585.738476,33233008.343276,-16.055144,22.821728,9.891873
60423.780000,767169861.182175,125070871.134178,76706017.243987,33250099.576029,-16.063524,22.816588,9.889646
60423.800000,767171589.182174,125043106.125558,76745439.864588,33267186.959928,-16.071902,22.811445,9.887418
60423.820000,767173317.182174,125015326.641420,76784853.596138,33284270.493216,-16.080278,22.806300,9.885189
60423.840000,767175045.182174,124987532.685045,76824258.434495,33301350.174135,-16.088652,22.801152,9.882960
60423.860000,767176773.182173,124959724.259715,76863654.375514,33318426.000927,-16.097025,22.796002,9.880729
60423.880000,767178501.182173,124931901.368712,76903041.415055,33335497.971835,-16.105395,22.790849,9.878497
60423.900000,767180229.182173,124904064.015316,76942419.548974,33352566.085101,-16.113764,22.785694,9.876264
60423.920000,767181957.182173,124876212.202809,76981788.773129,33369630.338967,-16.122130,22.780537,9.874030
60423.940000,767183685.182172,124848345.934473,77021149.083377,33386690.731676,-16.130495,22.775377,9.871795
60423.960000,767185413.182172,124820465.213589,77060500.475576,33403747.261471,-16.138858,22.770215,9.869559
60423.980000,767187141.182172,124792570.043439,77099842.945584,33420799.926592,-16.147219,22.765051,9.867322
60424.000000,767188869.182172,124764660.427304,77139176.489257,33437848.725284,-16.155578,22.759884,9.865084
60424.020000,767190597.182171,124736736.368465,77178501.102455,33454893.655789,-16.163935,22.754714,9.862845
60424.040000,767192325.182171,124708797.870205,77217816.781040,33471934.716351,-16.172290,22.749543,9.860605
60424.060000,767194053.182171,124680844.935806,77257123.520879,33488971.905216,-16.180643,22.744369,9.858364
60424.080000,767195781.182171,124652877.568551,77296421.317837,33506005.220629,-16.188995,22.739192,9.856122
60424.100000,767197509.182170,124624895.771721,77335710.167777,33523034.660836,-16.197344,22.734013,9.853878
60424.120000,767199237.182170,124596899.548600,77374990.066566,33540060.224082,-16.205692,22.728832,9.851634
60424.140000,767200965.182169,124568888.902470,77414261.010068,33557081.908612,-16.214037,22.723648,9.849389
60424.160000,767202693.182169,124540863.836613,77453522.994148,33574099.712672,-16.222381,22.718462,9.847143
60424.180000,767204421.182169,124512824.354311,77492776.014672,33591113.634507,-16.230723,22.713274,9.844896
60424.200000,767206149.182169,124484770.458847,77532020.067503,33608123.672362,-16.239063,22.708083,9.842648
60424.220000,767207877.182168,124456702.153504,77571255.148508,33625129.824483,-16.247401,22.702890,9.840399
60424.240000,767209605.182168,124428619.441563,77610481.253551,33642132.089115,-16.255737,22.697694,9.838148
60424.260000,767211333.182168,124400522.326308,77649698.378498,33659130.464503,-16.264072,22.692496,9.835897
60424.280000,767213061.182168,124372410.811020,77688906.519216,33676124.948895,-16.272404,22.687296,9.833645
60424.300000,767214789.182167,124344284.898984,77728105.671577,33693115.540537,-16.280735,22.682093,9.831392
60424.320000,767216517.182167,124316144.593483,77767295.831454,33710102.237678,-16.289063,22.676888,9.829137
60424.340000,767218245.182167,124287989.897800,77806476.994717,33727085.038565,-16.297390,22.671680,9.826882
60424.360000,767219973.182166,124259820.815219,77845649.157238,33744063.941447,-16.305715,22.666470,9.824626
60424.380000,767221701.182166,124231637.349022,77884812.314890,33761038.944571,-16.314038,22.661258,9.822368
60424.400000,767223429.182166,124203439.502495,77923966.463544,33778010.046185,-16.322359,22.656043,9.820110
60424.420000,767225157.182166,124175227.278919,77963111.599071,33794977.244537,-16.330678,22.650826,9.817851
60424.440000,767226885.182166,124147000.681579,78002247.717343,33811940.537875,-16.338995,22.645607,9.815590
60424.460000,767228613.182165,124118759.713758,78041374.814232,33828899.924446,-16.347310,22.640385,9.813329
60424.480000,767230341.182165,124090504.378739,78080492.885610,33845855.402499,-16.355624,22.635160,9.811067
60424.500000,767232069.182165,124062234.679806,78119601.927348,33862806.970281,-16.363935,22.629934,9.808803
60424.520000,767233797.182164,124033950.620242,78158701.935319,33879754.626041,-16.372245,22.624705,9.806539
60424.540000,767235525.182164,124005652.203332,78197792.905400,33896698.368027,-16.380552,22.619473,9.804273
60424.560000,767237253.182164,123977339.432360,78236874.833468,33913638.194491,-16.388858,22.614239,9.802007
60424.580000,767238981.182163,123949012.310612,78275947.715401,33930574.103682,-16.397162,22.609003,9.799740
60424.600000,767240709.182163,123920670.841371,78315011.547076,33947506.093849,-16.405464,22.603765,9.797471
60424.620000,767242437.182163,123892315.027922,78354066.324372,33964434.163243,-16.413764,22.598524,9.795202
60424.640000,767244165.182163,123863944.873549,78393112.043164,33981358.310113,-16.422062,22.593280,9.792931
60424.660000,767245893.182162,123835560.381538,78432148.699332,33998278.532710,-16.430359,22.588034,9.790660
60424.680000,767247621.182162,123807161.555174,78471176.288752,34015194.829283,-16.438653,22.582786,9.788387
60424.700000,767249349.182162,123778748.397739,78510194.807303,34032107.198083,-16.446946,22.577536,9.786114
60424.720000,767251077.182162,123750320.912520,78549204.250861,34049015.637358,-16.455236,22.572283,9.783839
60424.740000,767252805.182161,123721879.102801,78588204.615305,34065920.145360,-16.463525,22.567027,9.781564
60424.760000,767254533.182161,123693422.971866,78627195.896512,34082820.720337,-16.471812,22.561770,9.779287
60424.780000,767256261.182161,123664952.523001,78666178.090362,34099717.360541,-16.480096,22.556510,9.777009
60424.800000,767257989.182160,123636467.759492,78705151.192738,34116610.064223,-16.488379,22.551247,9.774731
60424.820000,767259717.182160,123607968.684624,78744115.199522,34133498.829634,-16.496661,22.545982,9.772451
60424.840000,767261445.182160,123579455.301684,78783070.106596,34150383.655027,-16.504940,22.540715,9.770171
60424.860000,767263173.182160,123550927.613957,78822015.909844,34167264.538651,-16.513217,22.535446,9.767889
60424.880000,767264901.182159,123522385.624731,78860952.605148,34184141.478760,-16.521492,22.530174,9.765606
60424.900000,767266629.182159,123493829.337289,78899880.188391,34201014.473603,-16.529766,22.524899,9.763323
60424.920000,767268357.182159,123465258.754920,78938798.655455,34217883.521434,-16.538037,22.519622,9.761038
60424.940000,767270085.182158,123436673.880908,78977708.002223,34234748.620503,-16.546307,22.514343,9.758752
60424.960000,767271813.182158,123408074.718539,79016608.224577,34251609.769061,-16.554575,22.509062,9.756466
60424.980000,767273541.182158,123379461.271100,79055499.318400,34268466.965361,-16.562841,22.503778,9.754178
60425.000000,767275269.182158,123350833.541876,79094381.279574,34285320.207653,-16.571105,22.498492,9.751889
60425.020000,767276997.182158,123322191.534155,79133254.103984,34302169.494189,-16.579367,22.493203,9.749600
60425.040000,767278725.182157,123293535.251222,79172117.787514,34319014.823222,-16.587627,22.487912,9.747309
60425.060000,767280453.182157,123264864.696366,79210972.326052,34335856.193003,-16.595885,22.482618,9.745017
60425.080000,767282181.182157,123236179.872874,79249817.715484,34352693.601787,-16.604142,22.477323,9.742724
60425.100000,767283909.182156,123207480.784035,79288653.951698,34369527.047825,-16.612396,22.472024,9.740431
60425.120000,767285637.182156,123178767.433134,79327481.030579,34386356.529369,-16.620649,22.466724,9.738136
60425.140000,767287365.182156,123150039.823462,79366298.948016,34403182.044673,-16.628899,22.461421,9.735840
60425.160000,767289093.182156,123121297.958304,79405107.699893,34420003.591988,-16.637148,22.456116,9.733543
60425.180000,767290821.182155,123092541.840948,79443907.282099,34436821.169568,-16.645395,22.450808,9.731245
60425.200000,767292549.182155,123063771.474682,79482697.690520,34453634.775664,-16.653640,22.445498,9.728947
60425.220000,767294277.182155,123034986.862795,79521478.921043,34470444.408530,-16.661883,22.440185,9.726647
60425.240000,767296005.182155,123006188.008572,79560250.969554,34487250.066418,-16.670124,22.434870,9.724346
60425.260000,767297733.182154,122977374.915303,79599013.831940,34504051.747581,-16.678363,22.429553,9.722044
60425.280000,767299461.182154,122948547.586275,79637767.504090,34520849.450270,-16.686601,22.424234,9.719741
60425.300000,767301189.182154,122919706.024778,79676511.981894,34537643.172741,-16.694836,22.418912,9.717437
60425.320000,767302917.182153,122890850.234102,79715247.261242,34554432.913244,-16.703070,22.413587,9.715132
60425.340000,767304645.182153,122861980.217536,79753973.338023,34571218.670035,-16.711301,22.408260,9.712827
60425.360000,767306373.182153,122833095.978370,79792690.208128,34588000.441365,-16.719531,22.402931,9.710520
60425.380000,767308101.182153,122804197.519894,79831397.867448,34604778.225489,-16.727759,22.397600,9.708212
60425.400000,767309829.182152,122775284.845396,79870096.311871,34621552.020658,-16.735985,22.392266,9.705903
60425.420000,767311557.182152,122746357.958168,79908785.537289,34638321.825127,-16.744209,22.386930,9.703593
60425.440000,767313285.182152,122717416.861497,79947465.539590,34655087.637148,-16.752431,22.381591,9.701282
60425.460000,767315013.182151,122688461.558675,79986136.314666,34671849.454975,-16.760651,22.376250,9.698970
60425.480000,767316741.182151,122659492.052990,80024797.858406,34688607.276860,-16.768869,22.370907,9.696657
60425.500000,767318469.182151,122630508.347732,80063450.166701,34705361.101058,-16.777086,22.365561,9.694343
60425.520000,767320197.182150,122601510.446190,80102093.235440,34722110.925820,-16.785300,22.360213,9.692028
60425.540000,767321925.182150,122572498.351658,80140727.060516,34738856.749401,-16.793513,22.354862,9.689712
60425.560000,767323653.182150,122543472.067426,80179351.637822,34755598.570052,-16.801723,22.349509,9.687395
60425.580000,767325381.182150,122514431.596786,80217966.963249,34772336.386029,-16.809932,22.344154,9.685077
60425.600000,767327109.182149,122485376.943031,80256573.032692,34789070.195584,-16.818139,22.338796,9.682758
60425.620000,767328837.182149,122456308.109452,80295169.842041,34805799.996970,-16.826344,22.333436,9.680438
60425.640000,767330565.182149,122427225.099341,80333757.387189,34822525.788440,-16.834547,22.328074,9.678117
60425.660000,767332293.182148,122398127.915991,80372335.664030,34839247.568248,-16.842748,22.322709,9.675795
60425.680000,767334021.182148,122369016.562693,80410904.668455,34855965.334647,-16.850947,22.317342,9.673472
60425.700000,767335749.182148,122339891.042739,80449464.396358,34872679.085891,-16.859145,22.311972,9.671148
