# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60409.940000,765974085.182366,336438.456894,251753.445744,65862.529871,-0.581472,0.763886,0.396805
60409.960000,765975813.182366,335430.433077,253070.634136,66548.138203,-0.585220,0.760635,0.396722
60409.980000,765977541.182366,334415.944095,254382.197253,67233.598636,-0.588955,0.757376,0.396634
60410.000000,765979269.182365,333395.009672,255688.119671,67918.902009,-0.592680,0.754107,0.396540
60410.020000,765980997.182365,332367.649490,256988.386058,68604.039101,-0.596393,0.750830,0.396441
60410.040000,765982725.182365,331333.883054,258282.981448,69289.000451,-0.600095,0.747544,0.396337
60410.060000,765984453.182364,330293.729826,259571.890965,69973.776538,-0.603785,0.744249,0.396227
60410.080000,765986181.182364,329247.209268,260855.099735,70658.357843,-0.607464,0.740946,0.396111
60410.100000,765987909.182364,328194.340840,262132.592881,71342.734845,-0.611132,0.737634,0.395990
60410.120000,765989637.182363,327135.144005,263404.355528,72026.898024,-0.614789,0.734313,0.395864
60410.140000,765991365.182363,326069.638223,264670.372800,72710.837859,-0.618434,0.730984,0.395732
60410.160000,765993093.182363,324997.842957,265930.629822,73394.544831,-0.622068,0.727646,0.395595
60410.180000,765994821.182363,323919.777667,267185.111719,74078.009418,-0.625691,0.724299,0.395452
60410.200000,765996549.182362,322835.461815,268433.803615,74761.222100,-0.629302,0.720944,0.395303
60410.220000,765998277.182362,321744.914863,269676.690634,75444.173358,-0.632903,0.717581,0.395149
60410.240000,766000005.182362,320648.156273,270913.757902,76126.853670,-0.636492,0.714208,0.394989
60410.260000,766001733.182361,319545.205500,272144.990552,76809.253510,-0.640070,0.710828,0.394824
60410.280000,766003461.182361,318436.081896,273370.373944,77491.363180,-0.643636,0.707439,0.394653
60410.300000,766005189.182361,317320.804709,274589.893664,78173.172815,-0.647192,0.704041,0.394477
60410.320000,766006917.182361,316199.393179,275803.535307,78854.672543,-0.650736,0.700636,0.394295
60410.340000,766008645.182360,315071.866548,277011.284468,79535.852490,-0.654270,0.697221,0.394107
60410.360000,766010373.182360,313938.244057,278213.126742,80216.702785,-0.657792,0.693799,0.393913
60410.380000,766012101.182360,312798.544949,279409.047725,80897.213554,-0.661303,0.690368,0.393714
60410.400000,766013829.182360,311652.788465,280599.033011,81577.374925,-0.664802,0.686929,0.393509
60410.420000,766015557.182359,310500.993846,281783.068196,82257.177025,-0.668291,0.683481,0.393298
60410.440000,766017285.182359,309343.180335,282961.138874,82936.609981,-0.671769,0.680025,0.393082
60410.460000,766019013.182359,308179.367172,284133.230642,83615.663921,-0.675235,0.676561,0.392860
60410.480000,766020741.182359,307009.573600,285299.329094,84294.328972,-0.678691,0.673088,0.392632
60410.500000,766022469.182358,305833.818859,286459.419826,84972.595261,-0.682135,0.669608,0.392398
60410.520000,766024197.182358,304652.122163,287613.488498,85650.452856,-0.685568,0.666119,0.392158
60410.540000,766025925.182358,303464.502601,288761.521042,86327.891590,-0.688990,0.662622,0.391913
60410.560000,766027653.182357,302270.979236,289903.503453,87004.901237,-0.692401,0.659116,0.391662
60410.580000,766029381.182357,301071.571129,291039.421726,87681.471570,-0.695801,0.655603,0.391404
60410.600000,766031109.182357,299866.297342,292169.261859,88357.592361,-0.699190,0.652081,0.391141
60410.620000,766032837.182357,298655.176935,293293.009848,89033.253386,-0.702568,0.648552,0.390873
60410.640000,766034565.182356,297438.228971,294410.651689,89708.444417,-0.705935,0.645014,0.390598
60410.660000,766036293.182356,296215.472510,295522.173377,90383.155227,-0.709291,0.641468,0.390317
60410.680000,766038021.182356,294986.926615,296627.560910,91057.375590,-0.712636,0.637914,0.390030
60410.700000,766039749.182355,293752.610346,297726.800282,91731.095280,-0.715969,0.634352,0.389738
60410.720000,766041477.182355,292512.542766,298819.877492,92404.304070,-0.719292,0.630782,0.389439
60410.740000,766043205.182355,291266.742934,299906.778534,93076.991733,-0.722604,0.627204,0.389134
60410.760000,766044933.182355,290015.229911,300987.489412,93749.148035,-0.725905,0.623618,0.388824
60410.780000,766046661.182354,288758.022684,302061.996292,94420.762568,-0.729195,0.620024,0.388507
60410.800000,766048389.182354,287495.140173,303130.285499,95091.824749,-0.732473,0.616421,0.388184
60410.820000,766050117.182354,286226.601293,304192.343369,95762.323988,-0.735741,0.612811,0.387855
60410.840000,766051845.182354,284952.424961,305248.156234,96432.249695,-0.738998,0.609193,0.387520
60410.860000,766053573.182353,283672.630091,306297.710430,97101.591280,-0.742244,0.605567,0.387179
60410.880000,766055301.182353,282387.235600,307340.992290,97770.338151,-0.745479,0.601934,0.386832
60410.900000,766057029.182353,281096.260404,308377.988148,98438.479720,-0.748703,0.598292,0.386479
60410.920000,766058757.182352,279799.723419,309408.684339,99106.005395,-0.751916,0.594642,0.386120
60410.940000,766060485.182352,278497.643560,310433.067195,99772.904586,-0.755119,0.590985,0.385754
60410.960000,766062213.182352,277190.039744,311451.123052,100439.166704,-0.758310,0.587319,0.385382
60410.980000,766063941.182352,275876.930886,312462.838243,101104.781158,-0.761490,0.583646,0.385004
60411.000000,766065669.182351,274558.335902,313468.199103,101769.737358,-0.764660,0.579965,0.384620
60411.020000,766067397.182351,273234.273688,314467.192012,102434.024649,-0.767818,0.576276,0.384230
60411.040000,766069125.182351,271904.763064,315459.803537,103097.632123,-0.770966,0.572579,0.383833
60411.060000,766070853.182350,270569.822827,316446.020292,103760.548805,-0.774102,0.568875,0.383430
60411.080000,766072581.182350,269229.471778,317425.828891,104422.763722,-0.777228,0.565162,0.383021
60411.100000,766074309.182350,267883.728714,318399.215949,105084.265900,-0.780343,0.561442,0.382605
60411.120000,766076037.182350,266532.612435,319366.168080,105745.044367,-0.783447,0.557714,0.382183
60411.140000,766077765.182349,265176.141740,320326.671896,106405.088148,-0.786540,0.553979,0.381755
60411.160000,766079493.182349,263814.335428,321280.714013,107064.386271,-0.789623,0.550235,0.381321
60411.180000,766081221.182349,262447.212298,322228.281045,107722.927761,-0.792694,0.546484,0.380880
60411.200000,766082949.182349,261074.791148,323169.359604,108380.701645,-0.795755,0.542725,0.380432
60411.220000,766084677.182348,259697.090778,324103.936306,109037.696951,-0.798804,0.538959,0.379978
60411.240000,766086405.182348,258314.129987,325031.997765,109693.902703,-0.801843,0.535185,0.379518
60411.260000,766088133.182348,256925.927572,325953.530598,110349.307920,-0.804871,0.531403,0.379052
60411.280000,766089861.182347,255532.502284,326868.521533,111003.901422,-0.807888,0.527613,0.378578
60411.300000,766091589.182347,254133.872828,327776.957406,111657.671828,-0.810894,0.523816,0.378099
60411.320000,766093317.182347,252730.057910,328678.825056,112310.607751,-0.813890,0.520011,0.377612
60411.340000,766095045.182347,251321.076233,329574.111324,112962.697802,-0.816874,0.516199,0.377120
60411.360000,766096773.182346,249906.946501,330462.803049,113613.930592,-0.819848,0.512379,0.376620
60411.380000,766098501.182346,248487.687417,331344.887071,114264.294733,-0.822811,0.508551,0.376115
60411.400000,766100229.182346,247063.317686,332220.350232,114913.778838,-0.825763,0.504715,0.375602
60411.420000,766101957.182346,245633.856011,333089.179370,115562.371518,-0.828705,0.500872,0.375083
60411.440000,766103685.182345,244199.321097,333951.361325,116210.061384,-0.831635,0.497022,0.374557
60411.460000,766105413.182345,242759.731647,334806.882938,116856.837048,-0.834555,0.493164,0.374025
60411.480000,766107141.182345,241315.106365,335655.731049,117502.687123,-0.837464,0.489298,0.373486
60411.500000,766108869.182344,239865.463955,336497.892498,118147.600218,-0.840362,0.485425,0.372940
60411.520000,766110597.182344,238410.823108,337333.354154,118791.564871,-0.843249,0.481544,0.372388
60411.540000,766112325.182344,236951.202460,338162.103002,119434.569306,-0.846125,0.477655,0.371829
60411.560000,766114053.182344,235486.620634,338984.126056,120076.601675,-0.848991,0.473759,0.371263
60411.580000,766115781.182343,234017.096253,339799.410331,120717.650128,-0.851846,0.469856,0.370690
60411.600000,766117509.182343,232542.647940,340607.942842,121357.702813,-0.854690,0.465945,0.370110
60411.620000,766119237.182343,231063.294317,341409.710601,121996.747882,-0.857523,0.462026,0.369524
60411.640000,766120965.182343,229579.054009,342204.700625,122634.773484,-0.860346,0.458100,0.368931
60411.660000,766122693.182342,228089.945637,342992.899927,123271.767769,-0.863158,0.454166,0.368331
60411.680000,766124421.182342,226595.987825,343774.295521,123907.718887,-0.865959,0.450225,0.367723
60411.700000,766126149.182342,225097.199195,344548.874423,124542.614988,-0.868749,0.446277,0.367110
60411.720000,766127877.182341,223593.598371,345316.623645,125176.444223,-0.871528,0.442321,0.366489
60411.740000,766129605.182341,222085.203976,346077.530203,125809.194740,-0.874297,0.438357,0.365861
60411.760000,766131333.182341,220572.034631,346831.581113,126440.854680,-0.877055,0.434386,0.365226
60411.780000,766133061.182341,219054.108921,347578.763451,127071.411927,-0.879802,0.430407,0.364584
60411.800000,766134789.182340,217531.445396,348319.064352,127700.854114,-0.882538,0.426421,0.363935
60411.820000,766136517.182340,216004.062604,349052.470951,128329.168863,-0.885264,0.422428,0.363279
60411.840000,766138245.182340,214471.979093,349778.970387,128956.343794,-0.887979,0.418427,0.362616
60411.860000,766139973.182339,212935.213410,350498.549797,129582.366530,-0.890683,0.414419,0.361946
60411.880000,766141701.182339,211393.784103,351211.196316,130207.224691,-0.893377,0.410403,0.361268
60411.900000,766143429.182339,209847.709721,351916.897082,130830.905898,-0.896059,0.406379,0.360584
60411.920000,766145157.182339,208297.008810,352615.639232,131453.397774,-0.898731,0.402349,0.359892
60411.940000,766146885.182338,206741.699920,353307.409903,132074.687939,-0.901393,0.398311,0.359193
60411.960000,766148613.182338,205181.801598,353992.196232,132694.764015,-0.904043,0.394265,0.358487
60411.980000,766150341.182338,203617.332391,354669.985355,133313.613623,-0.906683,0.390212,0.357774
60412.000000,766152069.182338,202048.310848,355340.764410,133931.224385,-0.909312,0.386151,0.357053
60412.020000,766153797.182337,200474.755503,356004.520545,134547.583818,-0.911931,0.382084,0.356325
60412.040000,766155525.182337,198896.684841,356661.240954,135162.679024,-0.914538,0.378008,0.355589
60412.060000,766157253.182337,197314.117330,357310.912842,135776.497005,-0.917135,0.373926,0.354846
60412.080000,766158981.182336,195727.071442,357953.523414,136389.024759,-0.919722,0.369836,0.354096
60412.100000,766160709.182336,194135.565647,358589.059877,137000.249286,-0.922297,0.365738,0.353338
60412.120000,766162437.182336,192539.618414,359217.509435,137610.157584,-0.924862,0.361633,0.352573
60412.140000,766164165.182336,190939.248216,359838.859294,138218.736655,-0.927416,0.357521,0.351800
60412.160000,766165893.182335,189334.473521,360453.096659,138825.973496,-0.929960,0.353401,0.351020
60412.180000,766167621.182335,187725.312800,361060.208736,139431.855109,-0.932493,0.349274,0.350232
60412.200000,766169349.182335,186111.784523,361660.182730,140036.368491,-0.935015,0.345139,0.349436
60412.220000,766171077.182335,184493.907161,362253.005846,140639.500642,-0.937526,0.340997,0.348633
60412.240000,766172805.182334,182871.699185,362838.665290,141241.238563,-0.940027,0.336848,0.347822
60412.260000,766174533.182334,181245.179061,363417.148268,141841.569237,-0.942517,0.332691,0.347004
60412.280000,766176261.182334,179614.365218,363988.441989,142440.479287,-0.944997,0.328527,0.346177
60412.300000,766177989.182333,177979.276040,364552.533667,143037.954981,-0.947466,0.324356,0.345343
60412.320000,766179717.182333,176339.929909,365109.410518,143633.982566,-0.949924,0.320177,0.344501
60412.340000,766181445.182333,174696.345209,365659.059755,144228.548292,-0.952372,0.315990,0.343651
60412.360000,766183173.182333,173048.540322,366201.468594,144821.638409,-0.954808,0.311797,0.342794
60412.380000,766184901.182332,171396.533632,366736.624249,145413.239166,-0.957235,0.307595,0.341928
60412.400000,766186629.182332,169740.343521,367264.513934,146003.336813,-0.959650,0.303387,0.341054
60412.420000,766188357.182332,168079.988371,367785.124864,146591.917599,-0.962055,0.299171,0.340173
60412.440000,766190085.182331,166415.486567,368298.444254,147178.967774,-0.964450,0.294948,0.339283
60412.460000,766191813.182331,164746.856490,368804.459318,147764.473586,-0.966833,0.290717,0.338385
60412.480000,766193541.182331,163074.116523,369303.157270,148348.421286,-0.969206,0.286479,0.337480
60412.500000,766195269.182331,161397.285050,369794.525326,148930.797122,-0.971569,0.282233,0.336565
60412.520000,766196997.182330,159716.380436,370278.550690,149511.587191,-0.973921,0.277980,0.335643
60412.540000,766198725.182330,158031.420979,370755.220528,150090.776971,-0.976262,0.273720,0.334713
60412.560000,766200453.182330,156342.424959,371224.521996,150668.351786,-0.978593,0.269452,0.333774
60412.580000,766202181.182330,154649.410657,371686.442251,151244.296962,-0.980913,0.265177,0.332827
60412.600000,766203909.182329,152952.396353,372140.968449,151818.597824,-0.983222,0.260894,0.331871
60412.620000,766205637.182329,151251.400327,372588.087747,152391.239695,-0.985521,0.256604,0.330907
60412.640000,766207365.182329,149546.440861,373027.787301,152962.207901,-0.987810,0.252306,0.329935
60412.660000,766209093.182328,147837.536235,373460.054267,153531.487766,-0.990087,0.248001,0.328954
60412.680000,766210821.182328,146124.704729,373884.875801,154099.064615,-0.992355,0.243689,0.327964
60412.700000,766212549.182328,144407.964623,374302.239060,154664.923774,-0.994611,0.239369,0.326966
60412.720000,766214277.182327,142687.334199,374712.131200,155229.050566,-0.996857,0.235042,0.325959
60412.740000,766216005.182327,140962.831737,375114.539378,155791.430316,-0.999093,0.230707,0.324943
60412.760000,766217733.182327,139234.475514,375509.450747,156352.048325,-1.001318,0.226365,0.323919
60412.780000,766219461.182327,137502.283753,375896.852396,156910.889337,-1.003532,0.222015,0.322885
60412.800000,766221189.182326,135766.274620,376276.731346,157467.937539,-1.005736,0.217658,0.321843
60412.820000,766222917.182326,134026.466278,376649.074619,158023.177094,-1.007929,0.213293,0.320792
60412.840000,766224645.182326,132282.876890,377013.869234,158576.592167,-1.010112,0.208921,0.319732
60412.860000,766226373.182326,130535.524621,377371.102212,159128.166919,-1.012285,0.204542,0.318663
60412.880000,766228101.182325,128784.427633,377720.760572,159677.885514,-1.014446,0.200154,0.317584
60412.900000,766229829.182325,127029.604090,378062.831335,160225.732116,-1.016598,0.195760,0.316497
60412.920000,766231557.182325,125271.072155,378397.301521,160771.690887,-1.018738,0.191358,0.315400
60412.940000,766233285.182325,123508.849993,378724.158150,161315.745990,-1.020869,0.186948,0.314294
60412.960000,766235013.182324,121742.955766,379043.388242,161857.881590,-1.022988,0.182531,0.313178
60412.980000,766236741.182324,119973.407637,379354.978817,162398.081849,-1.025098,0.178106,0.312053
60413.000000,766238469.182324,118200.223772,379658.916895,162936.330930,-1.027197,0.173673,0.310919
60413.020000,766240197.182323,116423.422311,379955.189458,163472.612750,-1.029285,0.169233,0.309775
60413.040000,766241925.182323,114643.021318,380243.783338,164006.910238,-1.031363,0.164786,0.308621
60413.060000,766243653.182323,112859.038834,380524.685329,164539.206075,-1.033430,0.160331,0.307458
60413.080000,766245381.182323,111071.492901,380797.882224,165069.482944,-1.035487,0.155868,0.306285
60413.100000,766247109.182322,109280.401560,381063.360816,165597.723527,-1.037534,0.151398,0.305102
60413.120000,766248837.182322,107485.782853,381321.107900,166123.910505,-1.039570,0.146920,0.303909
60413.140000,766250565.182322,105687.654822,381571.110268,166648.026561,-1.041595,0.142434,0.302706
60413.160000,766252293.182321,103886.035509,381813.354714,167170.054377,-1.043610,0.137941,0.301493
60413.180000,766254021.182321,102080.942954,382047.828032,167689.976635,-1.045615,0.133440,0.300270
60413.200000,766255749.182321,100272.395199,382274.517015,168207.776017,-1.047610,0.128931,0.299036
60413.220000,766257477.182321,98460.410287,382493.408458,168723.435205,-1.049593,0.124415,0.297792
60413.240000,766259205.182320,96645.006259,382704.489152,169236.936880,-1.051567,0.119891,0.296538
60413.260000,766260933.182320,94826.201154,382907.745886,169748.263686,-1.053530,0.115359,0.295273
60413.280000,766262661.182320,93004.012965,383103.165289,170257.397349,-1.055483,0.110819,0.293998
60413.300000,766264389.182320,91178.459635,383290.733833,170764.318679,-1.057425,0.106272,0.292712
60413.320000,766266117.182319,89349.559105,383470.437983,171269.008449,-1.059357,0.101717,0.291415
60413.340000,766267845.182319,87517.329319,383642.264206,171771.447428,-1.061278,0.097154,0.290107
60413.360000,766269573.182319,85681.788218,383806.198966,172271.616388,-1.063189,0.092584,0.288789
60413.380000,766271301.182318,83842.953745,383962.228729,172769.496101,-1.065090,0.088005,0.287459
60413.400000,766273029.182318,82000.843839,384110.339961,173265.067337,-1.066980,0.083419,0.286118
60413.420000,766274757.182318,80155.476445,384250.519127,173758.310868,-1.068860,0.078825,0.284766
60413.440000,766276485.182318,78306.869504,384382.752692,174249.207465,-1.070730,0.074223,0.283402
60413.460000,766278213.182317,76455.040957,384507.027123,174737.737898,-1.072589,0.069613,0.282027
60413.480000,766279941.182317,74600.008747,384623.328884,175223.882940,-1.074437,0.064995,0.280641
60413.500000,766281669.182317,72741.790815,384731.644442,175707.623360,-1.076276,0.060369,0.279243
60413.520000,766283397.182316,70880.405101,384831.960188,176188.939517,-1.078104,0.055735,0.277832
60413.540000,766285125.182316,69015.869527,384924.262228,176667.810110,-1.079922,0.051094,0.276410
60413.560000,766286853.182316,67148.202013,385008.536590,177144.213425,-1.081729,0.046444,0.274976
60413.580000,766288581.182316,65277.420481,385084.769308,177618.127747,-1.083526,0.041786,0.273530
60413.600000,766290309.182315,63403.542849,385152.946412,178089.531363,-1.085312,0.037121,0.272072
60413.620000,766292037.182315,61526.587038,385213.053932,178558.402559,-1.087089,0.032447,0.270601
60413.640000,766293765.182315,59646.570968,385265.077899,179024.719620,-1.088854,0.027765,0.269117
60413.660000,766295493.182315,57763.512559,385309.004346,179488.460832,-1.090610,0.023075,0.267621
60413.680000,766297221.182314,55877.429732,385344.819303,179949.604480,-1.092355,0.018377,0.266112
60413.700000,766298949.182314,53988.340406,385372.508800,180408.128852,-1.094090,0.013671,0.264590
60413.720000,766300677.182314,52096.262501,385392.058869,180864.012232,-1.095814,0.008956,0.263055
60413.740000,766302405.182313,50201.213937,385403.455541,181317.232906,-1.097528,0.004234,0.261506
60413.760000,766304133.182313,48303.212639,385406.684836,181767.769092,-1.099231,-0.000497,0.259945
60413.780000,766305861.182313,46402.276605,385401.732520,182215.597454,-1.100924,-0.005236,0.258369
60413.800000,766307589.182313,44498.423911,385388.584106,182660.693098,-1.102607,-0.009984,0.256780
60413.820000,766309317.182312,42591.672638,385367.225097,183103.031063,-1.104279,-0.014739,0.255178
60413.840000,766311045.182312,40682.040864,385337.640994,183542.586388,-1.105941,-0.019503,0.253561
60413.860000,766312773.182312,38769.546670,385299.817299,183979.334113,-1.107592,-0.024276,0.251930
60413.880000,766314501.182311,36854.208133,385253.739514,184413.249278,-1.109233,-0.029056,0.250285
60413.900000,766316229.182311,34936.043334,385199.393141,184844.306920,-1.110864,-0.033846,0.248625
60413.920000,766317957.182311,33015.070352,385136.763682,185272.482081,-1.112484,-0.038643,0.246950
60413.940000,766319685.182311,31091.307267,385065.836638,185697.749798,-1.114093,-0.043449,0.245261
60413.960000,766321413.182310,29164.772158,384986.597513,186120.085112,-1.115692,-0.048263,0.243556
60413.980000,766323141.182310,27235.483104,384899.031807,186539.463062,-1.117280,-0.053086,0.241836
60414.000000,766324869.182310,25303.458185,384803.125023,186955.858686,-1.118858,-0.057918,0.240101
60414.020000,766326597.182310,23368.715566,384698.862566,187369.246318,-1.120425,-0.062758,0.238351
60414.040000,766328325.182309,21431.273762,384586.229459,187779.597462,-1.121982,-0.067607,0.236584
60414.060000,766330053.182309,19491.151370,384465.210627,188186.882919,-1.123528,-0.072464,0.234802
60414.080000,766331781.182309,17548.366992,384335.790997,188591.073485,-1.125063,-0.077330,0.233003
60414.100000,766333509.182308,15602.939227,384197.955494,188992.139962,-1.126588,-0.082204,0.231188
60414.120000,766335237.182308,13654.886673,384051.689043,189390.053146,-1.128101,-0.087087,0.229356
60414.140000,766336965.182308,11704.227932,383896.976572,189784.783837,-1.129604,-0.091979,0.227507
60414.160000,766338693.182308,9750.981602,383733.803005,190176.302834,-1.131097,-0.096880,0.225641
60414.180000,766340421.182307,7795.166283,383562.153270,190564.580935,-1.132578,-0.101789,0.223758
60414.200000,766342149.182307,5836.800575,383382.012291,190949.588939,-1.134048,-0.106708,0.221857
60414.220000,766343877.182307,3875.903077,383193.364994,191331.297645,-1.135508,-0.111635,0.219939
60414.240000,766345605.182307,1912.492389,382996.196306,191709.677852,-1.136957,-0.116571,0.218002
60414.260000,766347333.182306,-53.412864,382790.491141,192084.700244,-1.138394,-0.121515,0.216047
60414.280000,766349061.182306,-2021.793494,382576.234174,192456.332866,-1.139821,-0.126469,0.214074
60414.300000,766350789.182306,-3992.629745,382353.409833,192824.541126,-1.141236,-0.131432,0.212082
60414.320000,766352517.182305,-5965.901838,382122.002540,193189.290314,-1.142640,-0.136403,0.210070
60414.340000,766354245.182305,-7941.589993,381881.996713,193550.545725,-1.144033,-0.141384,0.208040
60414.360000,766355973.182305,-9919.674431,381633.376774,193908.272649,-1.145414,-0.146373,0.205989
60414.380000,766357701.182305,-11900.135372,381376.127142,194262.436380,-1.146785,-0.151371,0.203919
60414.400000,766359429.182304,-13882.953036,381110.232236,194613.002208,-1.148143,-0.156379,0.201829
60414.420000,766361157.182304,-15868.107645,380835.676478,194959.935428,-1.149490,-0.161395,0.199718
60414.440000,766362885.182304,-17855.579418,380552.444286,195303.201330,-1.150825,-0.166421,0.197586
60414.460000,766364613.182303,-19845.348576,380260.520081,195642.765207,-1.152149,-0.171455,0.195433
60414.480000,766366341.182303,-21837.395340,379959.888283,195978.592351,-1.153460,-0.176499,0.193259
60414.500000,766368069.182303,-23831.699929,379650.533312,196310.648055,-1.154760,-0.181552,0.191063
60414.520000,766369797.182302,-25828.242179,379332.439555,196638.896435,-1.156048,-0.186614,0.188845
60414.540000,766371525.182302,-27827.000380,379005.591271,196963.296909,-1.157324,-0.191685,0.186605
60414.560000,766373253.182302,-29827.952437,378669.972687,197283.807718,-1.158587,-0.196765,0.184342
60414.580000,766374981.182302,-31831.076254,378325.568030,197600.387105,-1.159838,-0.201854,0.182056
60414.600000,766376709.182302,-33836.349735,377972.361527,197912.993310,-1.161077,-0.206952,0.179746
60414.620000,766378437.182301,-35843.750786,377610.337403,198221.584576,-1.162302,-0.212059,0.177413
60414.640000,766380165.182301,-37853.257311,377239.479886,198526.119144,-1.163515,-0.217176,0.175056
60414.660000,766381893.182301,-39864.847214,376859.773202,198826.555257,-1.164715,-0.222301,0.172674
60414.680000,766383621.182300,-41878.498400,376471.201578,199122.851156,-1.165902,-0.227436,0.170267
60414.700000,766385349.182300,-43894.188774,376073.749241,199414.965084,-1.167076,-0.232580,0.167835
60414.720000,766387077.182300,-45911.896239,375667.400417,199702.855281,-1.168236,-0.237733,0.165377
60414.740000,766388805.182300,-47931.598702,375252.139334,199986.479990,-1.169382,-0.242895,0.162894
60414.760000,766390533.182299,-49953.273979,374827.950229,200265.797269,-1.170515,-0.248065,0.160384
60414.780000,766392261.182299,-51976.897887,374394.817616,200540.760967,-1.171634,-0.253245,0.157847
60414.800000,766393989.182299,-54002.444245,373952.726285,200811.320722,-1.172739,-0.258434,0.155283
60414.820000,766395717.182298,-56029.886783,373501.661037,201077.425988,-1.173829,-0.263632,0.152691
60414.840000,766397445.182298,-58059.199231,373041.606672,201339.026219,-1.174905,-0.268839,0.150072
60414.860000,766399173.182298,-60090.355320,372572.547992,201596.070871,-1.175966,-0.274055,0.147423
60414.880000,766400901.182298,-62123.328780,372094.469798,201848.509398,-1.177012,-0.279279,0.144746
60414.900000,766402629.182297,-64158.093341,371607.356890,202096.291255,-1.178042,-0.284512,0.142039
60414.920000,766404357.182297,-66194.622735,371111.194070,202339.365896,-1.179057,-0.289754,0.139303
60414.940000,766406085.182297,-68232.890691,370605.966139,202577.682776,-1.180055,-0.295004,0.136536
60414.960000,766407813.182297,-70272.870940,370091.657898,202811.191350,-1.181038,-0.300263,0.133738
60414.980000,766409541.182296,-72314.537213,369568.254148,203039.841072,-1.182004,-0.305530,0.130909
60415.000000,766411269.182296,-74357.863239,369035.739690,203263.581398,-1.182954,-0.310806,0.128048
60415.020000,766412997.182296,-76402.821575,368494.099680,203482.360042,-1.183886,-0.316090,0.125155
60415.040000,766414725.182295,-78449.380076,367943.320690,203696.117765,-1.184802,-0.321383,0.122230
60415.060000,766416453.182295,-80497.505421,367383.389651,203904.793588,-1.185699,-0.326683,0.119271
60415.080000,766418181.182295,-82547.164291,366814.293489,204108.326534,-1.186579,-0.331992,0.116279
60415.100000,766419909.182294,-84598.323366,366236.019133,204306.655623,-1.187440,-0.337308,0.113253
60415.120000,766421637.182294,-86650.949326,365648.553512,204499.719877,-1.188281,-0.342631,0.110191
60415.140000,766423365.182294,-88705.008851,365051.883554,204687.458317,-1.189104,-0.347963,0.107095
60415.160000,766425093.182294,-90760.468621,364445.996187,204869.809965,-1.189907,-0.353301,0.103963
60415.180000,766426821.182294,-92817.295317,363830.878339,205046.713842,-1.190689,-0.358647,0.100795
60415.200000,766428549.182293,-94875.455618,363206.516939,205218.108969,-1.191451,-0.364000,0.097590
60415.220000,766430277.182293,-96934.916204,362572.898915,205383.934369,-1.192192,-0.369359,0.094347
60415.240000,766432005.182292,-98995.643757,361930.011195,205544.129062,-1.192911,-0.374726,0.091067
60415.260000,766433733.182292,-101057.604722,361277.840810,205698.631834,-1.193609,-0.380099,0.087749
60415.280000,766435461.182292,-103120.760183,360616.377144,205847.376040,-1.194284,-0.385478,0.084391
60415.300000,766437189.182292,-105185.065863,359945.611938,205990.289607,-1.194936,-0.390863,0.080995
60415.320000,766438917.182292,-107250.477248,359265.537031,206127.300223,-1.195565,-0.396254,0.077559
60415.340000,766440645.182291,-109316.949828,358576.144265,206258.335578,-1.196169,-0.401650,0.074082
60415.360000,766442373.182291,-111384.439090,357877.425482,206383.323362,-1.196749,-0.407052,0.070564
60415.380000,766444101.182291,-113452.900522,357169.372522,206502.191264,-1.197302,-0.412458,0.067005
60415.400000,766445829.182290,-115522.289612,356451.977227,206614.866975,-1.197830,-0.417868,0.063404
60415.420000,766447557.182290,-117592.561849,355725.231438,206721.278183,-1.198331,-0.423283,0.059761
60415.440000,766449285.182290,-119663.672720,354989.126997,206821.352579,-1.198804,-0.428701,0.056074
60415.460000,766451013.182290,-121735.577714,354243.655744,206915.017851,-1.199250,-0.434123,0.052344
60415.480000,766452741.182289,-123808.232318,353488.809520,207002.201690,-1.199666,-0.439548,0.048570
60415.500000,766454469.182289,-125881.592021,352724.580168,207082.831785,-1.200053,-0.444976,0.044752
60415.520000,766456197.182289,-127955.609555,351950.961092,207156.834118,-1.200411,-0.450407,0.040888
60415.540000,766457925.182289,-130030.226633,351167.951953,207224.127836,-1.200737,-0.455839,0.036979
60415.560000,766459653.182288,-132105.382212,350375.553977,207284.630380,-1.201031,-0.461273,0.033024
60415.580000,766461381.182288,-134181.015247,349573.768387,207338.259189,-1.201293,-0.466707,0.029023
60415.600000,766463109.182288,-136257.064697,348762.596410,207384.931704,-1.201522,-0.472142,0.024976
60415.620000,766464837.182287,-138333.469518,347942.039270,207424.565363,-1.201715,-0.477577,0.020881
60415.640000,766466565.182287,-140410.168667,347112.098192,207457.077608,-1.201874,-0.483010,0.016739
60415.660000,766468293.182287,-142487.101101,346272.774402,207482.385878,-1.201996,-0.488443,0.012548
60415.680000,766470021.182287,-144564.205777,345424.069123,207500.407613,-1.202081,-0.493873,0.008310
60415.700000,766471749.182286,-146641.421651,344565.983582,207511.060253,-1.202128,-0.499300,0.004023
60415.720000,766473477.182286,-148718.687680,343698.519003,207514.261238,-1.202136,-0.504725,-0.000313
60415.740000,766475205.182286,-150795.942822,342821.676611,207509.928007,-1.202104,-0.510146,-0.004698
60415.760000,766476933.182285,-152873.125571,341935.457956,207497.977890,-1.202031,-0.515562,-0.009134
