# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60699.469628,790989375.884910,-176139.433262,-311082.045084,-164512.951561,0.117395,0.126071,-0.412249
60699.481967,790990441.964991,-176049.222252,-310954.836168,-165018.927380,0.052127,0.109534,-0.542295
60699.491892,790991299.440094,-176025.884138,-310872.514454,-165538.221986,0.003356,0.079270,-0.673443
60699.501548,790992133.788061,-176039.653666,-310826.400368,-166163.254392,-0.033830,0.026537,-0.830063
60699.510300,790992889.891166,-176072.203343,-310833.659592,-166853.625289,-0.047904,-0.051596,-1.000795
60699.517800,790993537.923727,-176099.831845,-310897.585576,-167555.566767,-0.031634,-0.151643,-1.168507
60699.521740,790993878.368307,-176106.749657,-310960.472093,-167969.273006,-0.006745,-0.219746,-1.262291
60699.523533,790994033.242035,-176106.586547,-310997.178948,-168168.112412,0.009399,-0.254704,-1.305483
60699.525190,790994176.383539,-176103.991428,-311036.087962,-168357.835496,0.027370,-0.289311,-1.345327
60699.526713,790994308.031833,-176099.146686,-311076.379260,-168537.340810,0.046694,-0.323109,-1.381642
60699.530007,790994592.611149,-176078.829821,-311179.427230,-168941.453788,0.098455,-0.402533,-1.457710
60699.535637,790995079.035621,-176002.798396,-311411.819221,-169679.308230,0.221744,-0.556367,-1.571509
60699.542676,790995687.208475,-175805.415761,-311813.842687,-170665.466948,0.438035,-0.766957,-1.658459
60699.548441,790996185.324828,-175534.664685,-312237.876589,-171495.325098,0.652694,-0.932463,-1.662395
60699.554519,790996710.399312,-175130.045203,-312766.950716,-172353.745460,0.887346,-1.075890,-1.596015
60699.560220,790997202.977359,-174642.084058,-313321.540209,-173113.373241,1.089225,-1.168781,-1.481647
60699.567000,790997788.778756,-173944.073787,-314025.674023,-173932.187508,1.284926,-1.226376,-1.310145
60699.574689,790998453.115863,-173034.444298,-314846.743808,-174734.622897,1.442705,-1.237718,-1.106633
60699.583376,790999203.679483,-171906.462371,-315766.750968,-175484.376919,1.552709,-1.208524,-0.896126
60699.592291,790999973.946860,-170684.462588,-316678.346275,-176102.063895,1.613192,-1.156133,-0.713500
60699.602972,791000896.770442,-169179.441530,-317711.938539,-176676.030683,1.642643,-1.083188,-0.537604
60699.616285,791002046.985736,-167287.098526,-318905.021902,-177193.515808,1.643000,-0.992096,-0.370487
60699.631235,791003338.712224,-165178.115060,-320124.502325,-177578.053059,1.619601,-0.897715,-0.232039
60699.648490,791004829.561557,-162792.762618,-321389.386393,-177832.534856,1.578889,-0.801330,-0.115622
60699.664667,791006227.235246,-160616.003763,-322452.791713,-177935.017453,1.535485,-0.721968,-0.034730
60699.683299,791007837.022987,-158185.798061,-323548.741684,-177931.648184,1.483697,-0.641367,0.035516
60699.703580,791009589.282453,-155635.351699,-324603.438195,-177816.937762,1.427476,-0.564038,0.092614
60699.729128,791011796.664395,-152561.137209,-325751.857759,-177551.597581,1.358265,-0.478386,0.144727
60699.759451,791014416.579978,-149107.321010,-326885.918232,-177113.420915,1.278769,-0.389260,0.186794
60699.795415,791017523.813811,-145276.553500,-327947.677193,-176481.025636,1.187334,-0.296028,0.217280
60699.837993,791021202.556681,-141104.765680,-328852.328842,-175646.241727,1.080787,-0.197545,0.233359
60699.887567,791025485.781228,-136743.565547,-329472.230275,-174646.708486,0.954864,-0.093392,0.229446
60699.923359,791028578.215170,-133936.784921,-329651.034142,-173961.424289,0.859505,-0.022753,0.211500
60699.964093,791032097.602515,-131114.543741,-329594.395150,-173279.093638,0.742419,0.054430,0.172517
60700.002850,791035446.215403,-128833.000788,-329293.299397,-172797.536943,0.617546,0.124826,0.110056
60700.026708,791037507.613487,-127647.562812,-328993.273688,-172626.133422,0.531142,0.165848,0.053360
60700.053881,791039855.323709,-126527.465573,-328553.075220,-172600.733402,0.420642,0.208020,-0.037382
60700.077059,791041857.938838,-125790.043278,-328106.924348,-172780.661982,0.313700,0.235653,-0.148966
60700.094618,791043375.002938,-125381.117484,-327740.215837,-173091.389051,0.224256,0.245511,-0.266646
60700.112930,791044957.133020,-125103.881881,-327356.651612,-173640.361401,0.125921,0.234241,-0.437389
60700.127601,791046224.709022,-124992.476919,-327081.550051,-174309.354776,0.051880,0.193094,-0.627907
60700.134180,791046793.167804,-124970.849499,-326981.052972,-174695.888301,0.025345,0.158303,-0.734495
60700.140207,791047313.850500,-124962.344960,-326909.749843,-175106.702707,0.008934,0.113142,-0.845748
60700.146981,791047899.160430,-124959.069917,-326863.120697,-175642.264206,0.005594,0.042117,-0.987101
60700.152462,791048372.676693,-124953.531641,-326860.752953,-176139.115695,0.021149,-0.035484,-1.112950
60700.157270,791048788.096365,-124938.594319,-326892.743941,-176625.440193,0.054310,-0.121534,-1.228929
60700.164237,791049390.117406,-124881.026970,-327011.445359,-177415.854088,0.146881,-0.279449,-1.395026
60700.170476,791049929.141751,-124767.001096,-327207.436892,-178203.400828,0.285640,-0.451933,-1.521259
60700.177165,791050507.053780,-124544.167801,-327526.817515,-179109.200232,0.495123,-0.654265,-1.601243
60700.182935,791051005.561031,-124244.248253,-327895.296787,-179910.694037,0.711651,-0.820767,-1.603016
60700.189123,791051540.258580,-123799.314586,-328375.005566,-180751.928346,0.951106,-0.966212,-1.531867
60700.194854,791052035.388272,-123277.253859,-328877.854244,-181482.754546,1.152711,-1.057708,-1.413700
60700.201671,791052624.360069,-122538.600563,-329519.721026,-182264.988242,1.346401,-1.113037,-1.239137
60700.209471,791053298.302495,-121575.002058,-330275.469824,-183029.983957,1.502133,-1.121966,-1.032470
60700.218007,791054035.777458,-120425.127182,-331093.576186,-183713.771471,1.606551,-1.091811,-0.826828
60700.226890,791054803.292899,-119167.157723,-331912.212364,-184276.844230,1.664658,-1.039211,-0.646210
60700.237606,791055729.123333,-117610.331091,-332840.810671,-184790.827882,1.692603,-0.966080,-0.471279
60700.250897,791056877.469033,-115664.402358,-333897.748934,-185232.386714,1.691864,-0.875488,-0.305927
60700.265543,791058142.891357,-113536.607413,-334946.309139,-185529.823870,1.668506,-0.783358,-0.170973
60700.282270,791059588.100203,-111152.795557,-336009.430380,-185690.793677,1.628993,-0.689917,-0.057696
60700.304121,791061476.051467,-108132.490921,-337209.849241,-185694.103326,1.569851,-0.584599,0.047774
60700.323772,791063173.897428,-105513.686740,-338131.459070,-185552.350457,1.514984,-0.502797,0.115832
60700.348050,791065271.495100,-102406.418599,-339091.368919,-185241.610160,1.447964,-0.414494,0.176965
60700.376851,791067759.924459,-98899.868588,-340006.710944,-184734.515023,1.370756,-0.323265,0.227305
60700.410979,791070708.582626,-94989.080260,-340817.440899,-184002.752284,1.282303,-0.228671,0.265864
60700.451377,791074198.941914,-90692.077419,-341439.469378,-183025.750066,1.180187,-0.129670,0.290746
60700.498993,791078313.012657,-86083.320827,-341753.725989,-181807.309868,1.059975,-0.024788,0.297910
60700.544992,791082287.285834,-82107.652613,-341664.178148,-180643.883239,0.939614,0.068884,0.284098
60700.594128,791086532.644228,-78409.266139,-341168.767579,-179513.016147,0.800198,0.163780,0.243596
60700.630905,791089710.162135,-76048.919008,-340539.271568,-178818.547218,0.683144,0.231999,0.189289
60700.660312,791092250.991934,-74444.612301,-339883.083072,-178416.073676,0.577551,0.283981,0.123381
60700.681709,791094099.667427,-73455.015217,-339325.279093,-178246.783815,0.491585,0.318897,0.056504
60700.706280,791096222.549743,-72526.551854,-338610.987942,-178233.456436,0.380781,0.352384,-0.050558
60700.728642,791098154.658753,-71898.609334,-337910.824347,-178459.658088,0.267230,0.369135,-0.192681
60700.743689,791099454.749709,-71604.131534,-337431.945043,-178792.989276,0.185370,0.364462,-0.326566
60700.759271,791100801.012020,-71411.223437,-336959.041703,-179352.870561,0.102613,0.331594,-0.515449
60700.768172,791101570.098427,-71348.087838,-336718.612120,-179801.270594,0.063317,0.289946,-0.655060
60700.775633,791102214.702369,-71314.894965,-336548.414171,-180267.196867,0.042155,0.234333,-0.794113
60700.783336,791102880.213227,-71288.532945,-336419.163788,-180849.696499,0.041836,0.148455,-0.960132
60700.790094,791103464.101512,-71257.015033,-336362.165130,-181456.903400,0.072145,0.041142,-1.121621
60700.792373,791103661.051718,-71240.985000,-336358.346850,-181683.344093,0.091531,-0.003084,-1.177901
60700.792998,791103715.006608,-71235.879137,-336358.859046,-181747.314173,0.097806,-0.015957,-1.193340
60700.793586,791103765.821762,-71230.750404,-336359.984337,-181808.323073,0.104119,-0.028382,-1.207864
60700.794264,791103824.441504,-71224.421557,-336362.076976,-181879.617944,0.111901,-0.043081,-1.224579
60700.795671,791103945.989155,-71209.756338,-336369.224464,-182030.558734,0.129815,-0.074809,-1.259004
60700.798224,791104166.564434,-71176.976743,-336392.446463,-182315.036770,0.168855,-0.136659,-1.320013
60700.802725,791104555.458161,-71094.530844,-336468.749408,-182848.026425,0.260095,-0.258247,-1.418527
60700.809213,791105115.968347,-70899.983854,-336667.496156,-183674.731114,0.444197,-0.453507,-1.521391
60700.815028,791105618.460182,-70625.534199,-336940.229964,-184449.704337,0.653551,-0.630249,-1.551862
60700.820851,791106121.566301,-70239.445357,-337297.625752,-185223.475488,0.882001,-0.785005,-1.512594
60700.826384,791106599.597685,-69767.208240,-337700.831790,-185925.822509,1.090393,-0.895179,-1.418002
60700.832876,791107160.529575,-69094.952936,-338227.198232,-186678.938703,1.298586,-0.972520,-1.261683
60700.839875,791107765.180072,-68255.942396,-338826.599113,-187385.168543,1.466860,-1.002205,-1.073583
60700.849643,791108609.127353,-66949.504462,-339668.081332,-188183.925919,1.614325,-0.983363,-0.824765
60700.858027,791109333.540335,-65752.865866,-340365.161548,-188713.486274,1.682312,-0.938474,-0.642571
60700.867798,791110177.770941,-64314.623851,-341130.549117,-189179.855034,1.718998,-0.873601,-0.468765
60700.879809,791111215.513993,-62523.672044,-341993.974728,-189576.019271,1.727749,-0.790686,-0.302358
60700.893758,791112420.701123,-60449.140934,-342891.212049,-189848.696849,1.711713,-0.699604,-0.157374
60700.908763,791113717.114484,-58249.794870,-343739.821526,-189973.915399,1.679597,-0.611268,-0.041472
60700.926285,791115231.052326,-55740.923776,-344594.880395,-189957.018709,1.633899,-0.520367,0.058631
60700.945918,791116927.293300,-53015.606861,-345400.556070,-189784.257291,1.579205,-0.431650,0.140781
60700.969190,791118938.001711,-49905.996096,-346174.587533,-189426.494969,1.513978,-0.340457,0.211103
60700.996626,791121308.475052,-46406.682858,-346868.697962,-188852.925544,1.438833,-0.247393,0.269193
60701.029043,791124109.285386,-42497.627771,-347424.716923,-188030.160816,1.353046,-0.151822,0.314943
60701.067467,791127429.118796,-38170.008751,-347760.373666,-186925.281364,1.254503,-0.052455,0.347375
60701.113037,791131366.401993,-33457.592240,-347756.675651,-185518.581711,1.139236,0.052468,0.363626
60701.163534,791135729.331228,-28769.593943,-347293.506205,-183935.311802,1.008843,0.158473,0.358143
60701.220119,791140618.317185,-24215.197698,-346244.263323,-182260.304875,0.851435,0.269762,0.320958
60701.259771,791144044.186767,-21506.397833,-345191.199500,-181242.747015,0.727461,0.344585,0.268591
60701.292017,791146830.256726,-19635.430811,-344149.120747,-180581.722097,0.613175,0.402959,0.201303
60701.317888,791149065.511437,-18378.794847,-343199.085914,-180214.909209,0.509054,0.446309,0.122228
60701.331820,791150269.271740,-17802.826531,-342649.122095,-180100.499812,0.447144,0.466999,0.065914
60701.352936,791152093.691839,-17079.219472,-341773.318642,-180077.042906,0.344202,0.491186,-0.046658
60701.369715,791153543.373549,-16644.455665,-341054.150671,-180229.877635,0.254567,0.498479,-0.170529
60701.387176,791155052.029538,-16333.607240,-340310.031847,-180614.684670,0.157632,0.482339,-0.350238
60701.401541,791156293.159113,-16184.184028,-339737.760761,-181170.958299,0.086096,0.431926,-0.556935
60701.409332,791156966.299734,-16135.865651,-339463.473490,-181592.394332,0.059856,0.379112,-0.699149
60701.417575,791157678.452455,-16097.011478,-339222.184090,-182151.643069,0.054369,0.292211,-0.875940
60701.424606,791158285.984396,-16057.547820,-339075.907773,-182734.680399,0.081940,0.183163,-1.045747
60701.427637,791158547.845479,-16032.962537,-339035.519004,-183018.490524,0.107445,0.124004,-1.122006
60701.429393,791158699.526932,-16015.235454,-339019.551132,-183192.033297,0.126909,0.086089,-1.166205
60701.430836,791158824.203734,-15998.265438,-339010.868691,-183339.680913,0.145761,0.052884,-1.202208
60701.433165,791159025.475788,-15965.399433,-339005.928466,-183587.402362,0.182072,-0.004580,-1.259002
60701.436051,791159274.828517,-15913.296469,-339016.594899,-183909.729464,0.237904,-0.082091,-1.325379
60701.440679,791159674.632149,-15796.070095,-339076.278070,-184458.509617,0.354040,-0.218619,-1.415792
60701.446160,791160148.260062,-15587.769826,-339220.396929,-185146.870806,0.532285,-0.390537,-1.482108
60701.451608,791160618.910838,-15289.006848,-339443.502623,-185848.481690,0.740827,-0.554705,-1.488682
60701.457670,791161142.710339,-14837.509369,-339775.575207,-186614.099408,0.981970,-0.706028,-1.422538
60701.463804,791161672.644185,-14256.787647,-340179.541873,-187336.032206,1.203786,-0.809812,-1.294104
60701.470393,791162241.947266,-13514.555987,-340659.046297,-188024.306238,1.394699,-0.866006,-1.120554
60701.477975,791162897.032051,-12546.729510,-341232.412348,-188690.368583,1.549172,-0.876770,-0.914382
60701.486106,791163599.540012,-11419.263315,-341840.439779,-189260.375864,1.651390,-0.849505,-0.713058
60701.494614,791164334.632381,-10181.516013,-342447.513182,-189716.853844,1.709573,-0.799963,-0.534476
60701.504739,791165209.434368,-8670.923920,-343117.500205,-190106.311002,1.738392,-0.730996,-0.362702
60701.517164,791166282.953951,-6801.505345,-343856.038720,-190404.402754,1.739928,-0.645483,-0.200334
60701.530521,791167437.043877,-4803.392760,-344550.690114,-190556.248818,1.720235,-0.559638,-0.069022
60701.544668,791168659.330465,-2719.729722,-345183.663293,-190573.417425,1.687929,-0.477604,0.036117
60701.558504,791169854.769024,-723.550132,-345710.885088,-190480.935655,1.651207,-0.405744,0.115364
60701.575686,791171339.301515,1692.089336,-346253.057737,-190250.862595,1.602957,-0.326339,0.191074
60701.597270,791173204.126986,4624.143883,-346778.277035,-189825.300928,1.541703,-0.238981,0.261568
60701.624385,791175546.881242,8147.165823,-347224.123664,-189134.541071,1.466272,-0.143982,0.324225
60701.656240,791178299.140068,12064.246207,-347484.413943,-188169.356366,1.380707,-0.047431,0.373612
60701.694163,791181575.677048,16426.170444,-347471.867592,-186880.532272,1.282304,0.052921,0.409670
60701.739215,791185468.164346,21194.119492,-347056.508375,-185239.730426,1.167645,0.158529,0.429819
60701.792251,791190050.460404,26232.977312,-346068.462313,-183263.864896,1.030776,0.271102,0.428209
60701.850921,791195119.549474,31053.773792,-344397.199374,-181164.171866,0.868417,0.387232,0.393931
60701.892452,791198707.831264,33943.033039,-342865.281036,-179834.853662,0.739348,0.466211,0.342290
60701.926299,791201632.250733,35934.167403,-341410.432858,-178926.336192,0.619721,0.528268,0.274115
60701.953904,791204017.312816,37282.147519,-340093.323946,-178365.633953,0.508161,0.575382,0.190787
60701.976244,791205947.480390,38166.013086,-338950.172589,-178085.376749,0.405640,0.607857,0.094095
60701.999624,791207967.497710,38865.510198,-337697.930797,-178034.034501,0.284547,0.628631,-0.053283
60702.014435,791209247.224462,39176.884140,-336892.999002,-178182.854402,0.201556,0.626405,-0.185753
60702.029804,791210575.099194,39387.236285,-336076.483095,-178547.457872,0.116438,0.597114,-0.373788
60702.038958,791211365.998417,39461.636471,-335618.965669,-178898.972560,0.073510,0.555853,-0.520099
60702.046384,791212007.583650,39500.639458,-335278.730671,-179277.135069,0.050592,0.500833,-0.662533
60702.054021,791212667.384453,39531.874685,-334974.742599,-179769.202407,0.048989,0.414748,-0.833023
60702.060754,791213249.164028,39567.420626,-334763.615380,-180301.993275,0.079573,0.305027,-1.000651
60702.064510,791213573.687413,39598.708062,-334676.931237,-180642.439686,0.115962,0.227066,-1.097524
60702.067596,791213840.290027,39635.087965,-334626.029719,-180945.551650,0.159114,0.153321,-1.175951
60702.071275,791214158.149241,39696.164703,-334592.737206,-181333.548855,0.228638,0.054210,-1.263950
60702.076267,791214589.427421,39821.070883,-334601.307460,-181901.174991,0.357286,-0.096561,-1.363355
60702.081249,791215019.874089,40009.425861,-334677.233676,-182502.805026,0.523632,-0.256703,-1.424325
60702.086322,791215458.191019,40281.526488,-334824.794155,-183131.187933,0.721277,-0.414203,-1.433291
60702.090141,791215788.152629,40545.257985,-334979.149722,-183599.823325,0.877375,-0.518721,-1.401954
60702.093863,791216109.725896,40851.463021,-335160.019931,-184041.868201,1.025746,-0.602999,-1.343101
