# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60520.609102,775535826.436393,211611.347525,275483.805708,146242.759919,-0.837897,0.536573,0.303348
60520.672833,775541332.761342,206973.378900,278406.781710,147896.317488,-0.846665,0.525090,0.297245
60520.717197,775545165.861423,203716.529525,280404.088766,149027.488991,-0.852647,0.517039,0.292963
60520.752663,775548230.094295,201096.588459,281978.510552,149919.925171,-0.857357,0.510569,0.289520
60520.781070,775550684.452863,198987.747749,283225.247760,150627.115022,-0.861082,0.505365,0.286751
60520.804001,775552665.670535,197278.803188,284222.314531,151193.009162,-0.864059,0.501152,0.284507
60520.822748,775554285.437709,195877.271288,285031.267515,151652.355492,-0.866473,0.497698,0.282668
60520.842019,775555950.449568,194432.531170,285856.979106,152121.423508,-0.868935,0.494139,0.280772
60520.857707,775557305.890262,193253.390855,286524.788990,152500.946088,-0.870925,0.491236,0.279226
60520.866864,775558097.007694,192563.929148,286912.743632,152721.488978,-0.872081,0.489540,0.278322
60520.874709,775558774.834058,191972.474956,287244.073338,152909.880023,-0.873068,0.488084,0.277546
60520.880520,775559276.885812,191533.966656,287488.846146,153049.078321,-0.873797,0.487006,0.276971
60520.884022,775559579.518931,191269.460461,287636.131701,153132.846571,-0.874235,0.486355,0.276625
60520.886547,775559797.676887,191078.704653,287742.182713,153193.167163,-0.874551,0.485886,0.276375
60520.890665,775560153.496322,190767.430941,287914.934100,153291.434030,-0.875065,0.485120,0.275967
60520.895173,775560542.989268,190426.489811,288103.721714,153398.834048,-0.875627,0.484282,0.275520
60520.899229,775560893.402723,190119.569927,288273.288339,153495.309392,-0.876131,0.483527,0.275117
60520.903216,775561237.819727,189817.730060,288439.695498,153589.996412,-0.876627,0.482785,0.274722
60520.907581,775561614.962691,189487.014427,288621.621158,153693.524128,-0.877168,0.481972,0.274289
60520.911328,775561938.760822,189202.914025,288777.569731,153782.277974,-0.877632,0.481274,0.273916
60520.915659,775562312.939229,188874.423078,288957.500900,153884.691005,-0.878167,0.480466,0.273486
60520.919667,775562659.230179,188570.236266,289123.752601,153979.327681,-0.878661,0.479719,0.273087
60520.924794,775563102.221904,188180.856816,289336.052129,154100.190125,-0.879292,0.478762,0.272577
60520.929273,775563489.211857,187840.473031,289521.166388,154205.588493,-0.879843,0.477926,0.272131
60520.934117,775563907.749867,187472.101143,289721.007082,154319.384822,-0.880437,0.477021,0.271649
60520.939470,775564370.173249,187064.815261,289941.361332,154444.878248,-0.881091,0.476020,0.271115
60520.945410,775564883.446936,186612.388119,290185.404907,154583.882573,-0.881816,0.474909,0.270523
60520.952109,775565462.204715,186101.793974,290459.899525,154740.256299,-0.882632,0.473655,0.269854
60520.961355,775566261.112326,185396.204423,290837.614626,154955.475894,-0.883753,0.471923,0.268930
60520.971620,775567147.960743,184611.898933,291255.285559,155193.521131,-0.884993,0.469998,0.267904
60520.983845,775568204.226195,183676.334314,291750.516385,155475.851832,-0.886463,0.467703,0.266679
60520.998683,775569486.169735,182538.801349,292348.296949,155816.765377,-0.888236,0.464913,0.265190
60521.016556,775571030.450925,181165.475970,293063.653762,156224.907102,-0.890356,0.461546,0.263394
60521.037409,775572832.148488,179559.110093,293891.674568,156697.571045,-0.892809,0.457609,0.261293
60521.062067,775574962.610457,177653.950396,294861.625612,157251.593350,-0.895680,0.452943,0.258802
60521.091471,775577503.075873,175374.201482,296005.229365,157905.288597,-0.899061,0.447364,0.255823
60521.126850,775580559.821778,172619.856263,297362.420391,158681.778839,-0.903070,0.440629,0.252225
60521.169667,775584259.213737,169270.209141,298977.355621,159606.777162,-0.907832,0.432447,0.247853
60521.221611,775588747.162724,165183.181227,300895.796346,160707.176203,-0.913479,0.422475,0.242522
60521.283622,775594104.969613,160271.292367,303127.308653,161989.432157,-0.920032,0.410508,0.236121
60521.332525,775598330.120799,156373.362638,304841.749747,162976.366344,-0.925055,0.401026,0.231046
60521.371553,775601702.187222,153247.389652,306181.233726,163748.615918,-0.928972,0.393429,0.226979
60521.402791,775604401.137228,150735.978649,307234.854331,164356.816067,-0.932048,0.387332,0.223713
60521.427935,775606573.556998,148708.525313,308070.959861,164839.954160,-0.934486,0.382413,0.221078
60521.448360,775608338.336841,147057.634946,308742.302521,165228.216477,-0.936441,0.378409,0.218933
60521.469404,775610156.492824,145353.225137,309426.555838,165624.259561,-0.938432,0.374279,0.216720
60521.486259,775611612.766791,143985.460110,309969.196241,165938.569863,-0.940010,0.370965,0.214944
60521.497252,775612562.597909,143092.124260,310320.523577,166142.179396,-0.941031,0.368802,0.213784
60521.505203,775613249.523933,142445.453572,310573.325759,166288.744949,-0.941765,0.367237,0.212945
60521.513635,775613978.092501,141759.030958,310840.277653,166443.565278,-0.942540,0.365575,0.212054
60521.516872,775614257.715605,141495.433686,310942.411732,166502.812619,-0.942836,0.364937,0.211712
60521.520732,775614591.279383,141180.878923,311064.014628,166573.363943,-0.943189,0.364176,0.211304
60521.523990,775614872.772213,140915.336238,311166.437142,166632.795919,-0.943486,0.363534,0.210959
60521.528302,775615245.301385,140563.787151,311301.705559,166711.299396,-0.943878,0.362683,0.210503
60521.532717,775615626.711720,140203.705850,311439.870467,166791.498344,-0.944279,0.361812,0.210036
60521.536505,775615954.051174,139894.550006,311558.183364,166860.185740,-0.944622,0.361064,0.209635
60521.539945,775616251.251266,139613.762152,311665.390701,166922.435112,-0.944932,0.360385,0.209271
60521.542436,775616466.470397,139410.370432,311742.899483,166967.445763,-0.945157,0.359893,0.209007
60521.545282,775616712.403743,139177.893266,311831.340024,167018.810426,-0.945413,0.359331,0.208705
60521.549329,775617062.039495,138847.279372,311956.835131,167091.706292,-0.945777,0.358531,0.208276
60521.553975,775617463.434654,138467.565503,312100.563575,167175.208632,-0.946193,0.357613,0.207784
60521.559727,775617960.395314,137997.216946,312278.000688,167278.317576,-0.946707,0.356476,0.207174
60521.565106,775618425.172768,137557.097507,312443.435468,167374.474815,-0.947186,0.355412,0.206603
60521.571081,775618941.434285,137067.964932,312626.615913,167480.972522,-0.947716,0.354230,0.205969
60521.578169,775619553.825430,136487.400087,312843.113618,167606.875828,-0.948342,0.352827,0.205217
60521.587557,775620364.943074,135717.847773,313128.543804,167772.926136,-0.949168,0.350968,0.204219
60521.597593,775621232.067499,134894.420532,313432.014195,167949.546872,-0.950045,0.348979,0.203152
60521.607868,775622119.790196,134050.647651,313740.906208,168129.404201,-0.950937,0.346941,0.202059
60521.618585,775623045.762455,133169.677638,314061.179469,168315.976447,-0.951862,0.344814,0.200917
60521.628797,775623928.026974,132329.497249,314364.502404,168492.758505,-0.952737,0.342786,0.199829
60521.643150,775625168.200535,131147.179932,314787.848354,168739.631618,-0.953958,0.339934,0.198298
60521.661516,775626754.989467,129632.221811,315324.352878,169052.732153,-0.955503,0.336280,0.196336
60521.684610,775628750.289066,127723.788894,315990.743087,169442.017798,-0.957421,0.331679,0.193866
60521.712164,775631130.993867,125441.766628,316773.830985,169900.041972,-0.959671,0.326182,0.190913
60521.742629,775633763.122943,122912.568401,317624.371953,170398.247734,-0.962110,0.320093,0.187643
60521.782395,775637198.961549,119601.549381,318710.482320,171035.609234,-0.965218,0.312129,0.183363
60521.830397,775641346.320316,115590.857083,319985.017108,171785.346255,-0.968855,0.302492,0.178183
60521.888523,775646368.429180,110714.444895,321474.796335,172664.409638,-0.973092,0.290791,0.171891
60521.951682,775651825.359456,105392.264054,323026.843221,173583.694359,-0.977485,0.278038,0.165029
60521.993359,775655426.247416,101867.414637,324012.845941,174169.774502,-0.980265,0.269603,0.160489
60522.026888,775658323.082258,99024.593179,324784.000163,174629.385181,-0.982433,0.262807,0.156829
60522.053857,775660653.258244,96733.364387,325390.009534,174991.390989,-0.984132,0.257333,0.153881
60522.075704,775662540.823946,94874.475460,325871.553778,175279.595788,-0.985479,0.252894,0.151490
60522.093609,775664087.800399,93349.121767,326259.960065,175512.430966,-0.986563,0.249254,0.149529
60522.112002,775665676.999086,91780.403412,326653.101248,175748.460357,-0.987659,0.245512,0.147513
60522.126988,775666971.758972,90501.051520,326969.005622,175938.389639,-0.988538,0.242461,0.145869
60522.135840,775667736.617583,89744.762863,327153.764882,176049.586945,-0.989052,0.240659,0.144897
60522.143155,775668368.606770,89119.559613,327305.387644,176140.906474,-0.989473,0.239168,0.144094
60522.150685,775669019.153686,88475.720923,327460.478934,176234.377264,-0.989903,0.237634,0.143267
60522.153880,775669295.246248,88202.390894,327525.998083,176273.883701,-0.990085,0.236983,0.142916
60522.157975,775669649.051368,87852.052679,327609.696237,176324.368430,-0.990317,0.236148,0.142466
60522.162143,775670009.194254,87495.354647,327694.590383,176375.593994,-0.990552,0.235299,0.142008
60522.165782,775670323.560237,87183.926520,327768.443676,176420.173536,-0.990757,0.234557,0.141608
60522.169609,775670654.183285,86856.323993,327845.864589,176466.922808,-0.990971,0.233777,0.141187
60522.172998,775670947.019307,86566.104187,327914.221595,176508.212936,-0.991160,0.233085,0.140815
60522.175858,775671194.121145,86321.166932,327971.745364,176542.969611,-0.991320,0.232502,0.140500
60522.179370,775671497.583277,86020.309370,328042.192260,176585.547451,-0.991515,0.231786,0.140114
60522.183275,775671834.920336,85685.798348,328120.247845,176632.740597,-0.991730,0.230989,0.139684
60522.188425,775672279.944650,85244.391104,328222.809871,176694.777458,-0.992014,0.229938,0.139118
60522.194122,775672772.117748,84756.071801,328335.693341,176763.093228,-0.992326,0.228776,0.138491
60522.199816,775673264.129012,84267.760126,328447.967829,176831.078165,-0.992635,0.227614,0.137864
60522.206210,775673816.501592,83719.359891,328573.335048,176907.036222,-0.992981,0.226309,0.137160
60522.213960,775674486.136559,83054.285352,328724.349532,176998.597940,-0.993398,0.224726,0.136307
60522.223888,775675343.893417,82201.964839,328916.240617,177115.047292,-0.993926,0.222699,0.135214
60522.234913,775676296.452020,81254.915240,329127.301693,177243.267539,-0.994506,0.220447,0.133999
60522.247011,775677341.772998,80215.007366,329356.446983,177382.642144,-0.995136,0.217974,0.132665
60522.260837,775678536.281956,79025.884365,329615.131162,177540.201033,-0.995845,0.215148,0.131140
60522.276716,775679908.237502,77659.077965,329908.076917,177718.917694,-0.996647,0.211900,0.129388
60522.294804,775681471.027837,76100.825528,330236.341183,177919.563670,-0.997543,0.208200,0.127391
60522.314798,775683198.519243,74376.737501,330592.469211,178137.722660,-0.998513,0.204107,0.125182
60522.331149,775684611.284769,72965.521999,330878.458841,178313.298766,-0.999290,0.200758,0.123374
60522.357686,775686904.078049,70672.938813,331332.522919,178592.806178,-1.000520,0.195321,0.120439
60522.379451,775688784.536861,68790.576368,331695.620871,178817.021813,-1.001500,0.190859,0.118030
60522.418235,775692135.490759,65431.754026,332321.852784,179205.336149,-1.003182,0.182903,0.113733
60522.465868,775696251.011469,61299.074004,333054.476015,179662.536935,-1.005136,0.173125,0.108450
60522.523171,775701201.936920,56317.236930,333882.463717,180183.714485,-1.007322,0.161352,0.102086
60522.585113,775706553.777946,50920.336068,334711.915052,180711.639107,-1.009483,0.148616,0.095199
60522.626735,775710149.876187,47287.709536,335230.957044,181045.658458,-1.010817,0.140053,0.090568
60522.660305,775713050.309722,44354.425363,335627.155691,181302.923926,-1.011825,0.133146,0.086830
60522.687355,775715387.509259,41988.684396,335931.838596,181502.341894,-1.012592,0.127579,0.083817
60522.709291,775717282.764044,40068.998179,336169.354537,181658.880198,-1.013185,0.123064,0.081373
60522.727261,775718835.371985,38495.554575,336357.553207,181783.665680,-1.013651,0.119365,0.079370
60522.745722,775720430.381264,36878.401142,336544.911280,181908.621002,-1.014112,0.115565,0.077313
60522.760706,775721724.993300,35565.284633,336692.526941,182007.629649,-1.014473,0.112481,0.075642
60522.769959,775722524.423667,34754.197581,336781.686339,182067.688082,-1.014689,0.110576,0.074611
60522.777117,775723142.916385,34126.568832,336849.621353,182113.587492,-1.014853,0.109103,0.073813
60522.784685,775723796.813975,33462.902709,336920.454139,182161.577533,-1.015024,0.107545,0.072969
60522.788991,775724168.835061,33085.274544,336960.298312,182188.634180,-1.015120,0.106659,0.072489
60522.792721,775724491.061598,32758.162792,336994.542922,182211.924981,-1.015202,0.105891,0.072073
60522.796928,775724854.576410,32389.105211,337032.878512,182238.039282,-1.015293,0.105025,0.071604
60522.800102,775725128.776991,32110.701743,337061.586904,182257.624560,-1.015362,0.104372,0.071250
60522.802820,775725363.678185,31872.185143,337086.038261,182274.325638,-1.015420,0.103812,0.070947
60522.805967,775725635.589815,31596.071445,337114.177963,182293.569166,-1.015487,0.103165,0.070596
60522.809863,775725972.190369,31254.244033,337148.768246,182317.258634,-1.015569,0.102363,0.070161
60522.813462,775726283.158935,30938.422179,337180.484635,182339.014206,-1.015645,0.101622,0.069760
60522.817270,775726612.085978,30604.336260,337213.781947,182361.890335,-1.015723,0.100838,0.069335
60522.822031,775727023.500627,30186.432764,337255.066697,182390.306724,-1.015821,0.099858,0.068804
60522.827565,775727501.641714,29700.700439,337302.540729,182423.057411,-1.015932,0.098719,0.068187
60522.833331,775727999.818840,29194.557638,337351.424813,182456.866585,-1.016047,0.097533,0.067544
60522.839684,775728548.665327,28636.869789,337404.596451,182493.743598,-1.016171,0.096225,0.066836
60522.847364,775729212.257857,27962.497413,337467.926332,182537.811131,-1.016318,0.094645,0.065979
60522.856833,775730030.347968,27130.985014,337544.557073,182591.356122,-1.016495,0.092696,0.064923
60522.868106,775731004.328687,26140.838455,337633.711512,182653.977777,-1.016699,0.090376,0.063666
60522.880692,775732091.814685,25035.071754,337730.586211,182722.450233,-1.016919,0.087786,0.062262
60522.895329,775733356.449261,23748.884122,337839.699673,182800.156718,-1.017165,0.084775,0.060630
60522.912392,775734830.663227,22249.164182,337962.088587,182888.134839,-1.017436,0.081265,0.058726
60522.932386,775736558.118780,20491.329020,338098.917596,182987.656068,-1.017733,0.077152,0.056496
60522.956124,775738609.121647,18403.615921,338252.150528,183100.815443,-1.018059,0.072270,0.053849
60522.984522,775741062.732995,15905.257483,338422.311030,183229.054542,-1.018408,0.066432,0.050682
60523.018772,775744021.886377,12891.077277,338608.478283,183373.379796,-1.018772,0.059393,0.046863
60523.047631,775746515.282703,10350.544459,338749.177792,183486.217037,-1.019030,0.053465,0.043646
60523.089258,775750111.918307,6684.912341,338926.100149,183634.851873,-1.019322,0.044918,0.039007
60523.142214,775754687.258915,2020.564130,339106.760393,183799.823985,-1.019560,0.034055,0.033108
60523.202701,775759913.372903,-3308.090729,339252.341341,183955.252092,-1.019649,0.021661,0.026375
60523.235981,775762788.740952,-6239.921115,339304.829309,184025.766584,-1.019614,0.014849,0.022673
60523.269511,775765685.761027,-9193.642374,339337.912367,184086.050873,-1.019520,0.007991,0.018946
60523.299716,775768295.449721,-11854.105470,339350.713036,184131.113918,-1.019384,0.001819,0.015590
60523.325788,775770548.089928,-14150.241640,339348.815153,184162.971709,-1.019228,-0.003504,0.012695
60523.346963,775772377.580324,-16014.772203,339338.452480,184184.047759,-1.019074,-0.007824,0.010345
